keggId	uniprotId
51296	Q8IY34
8711	Q13470
2224	P14324
3294	P37059
130367	Q8IWX5
7294	P42681
80339	Q9NST1
1591	Q07973
4056	Q16873
5110	P22061
5110	A0A0A0MRJ6
114770	Q96PD5
3906	P00709
3906	A0A080YV01
80146	Q8NBZ7
29101	Q9NP77
191	P23526
191	A0A384MTQ3
8776	Q13613
8776	Q8NEC6
5894	P04049
5894	L7RRS6
54476	Q9NWF9
54476	A8K8N1
10273	Q9UNE7
166785	Q8IVH4
8876	O95497
6392	O14521
6392	A0A0S2Z4J3
133688	Q6NUS8
133688	A8K444
133688	B7Z3N0
84129	Q709F0
8993	O75594
5034	P07237
5034	A0A024R8S5
89874	Q9BQT8
133121	Q6UWR7
2710	P32189
2710	B4DH54
84803	Q53EU6
84803	A0A024RDG5
2653	P23434
146664	Q3V5L5
28234	Q9NPD5
28234	B3KP78
4734	P46934
6259	P34925
6259	Q8WTZ8
6259	Q59FQ5
4832	Q13232
23178	Q96RG2
79001	Q9BQB6
79001	A0A0S2Z6I4
3157	Q01581
3157	A0A024R059
8569	Q9BUB5
7384	P31930
3620	P14902
3620	A0A348GSI3
1733	P49895
1733	A8K415
26229	O94766
56898	Q9BUT1
56898	A0A024RDG9
144193	Q96NU7
144193	B3KVC5
4714	O95169
4701	O95182
661	P05423
51366	O95071
2109	P38117
956	O75355
5315	P14618
5315	V9HWB8
1548	P11509
10005	O14734
116969	Q96L15
9469	Q7LGC8
23352	Q5T4S7
3984	P53667
2987	Q16774
2987	Q6IBG8
6584	O76082
341	P02654
341	A0A024R0T8
5871	Q12851
5871	A0A024R567
79813	Q9H9B1
8170	Q15849
84649	Q96PD7
5787	P23467
5303	Q9Y237
11044	Q5XG87
11044	B7ZLL4
201595	Q8TCJ2
9647	P49593
29116	Q8WY64
83942	Q9BXA7
83942	A0ZT98
55872	Q96KB5
55872	V9HWH0
23304	Q8IWV8
23304	B3KXG6
495	P20648
495	Q658V6
495	A0A384MR29
1811	P40879
6045	Q99496
9807	Q92551
9807	A0A024R2X2
5293	O00329
5293	A0A2K8FKV1
11212	O94903
134526	Q8WYK0
142	P09874
142	A0A024R3T8
10420	Q96S53
124	P07327
5140	Q13370
5140	A7E2E5
1892	P30084
10402	Q9Y274
230	P09972
230	A0A024QZ64
10058	Q9NP58
56655	Q9NR33
8733	O43292
55808	Q9NSC7
8693	Q8N4A0
2529	Q11130
7010	Q02763
7010	Q59HG2
2271	P07954
2271	A0A0S2Z4C3
23646	Q8IV08
23646	A0A024R0Q4
1846	Q13115
5594	P28482
5594	Q1HBJ4
5594	Q499G7
6821	P51687
6821	A0A024RB79
3932	P06239
3932	A0A0S2Z3Y8
5096	P05166
2281	P68106
10553	Q9BUP3
1373	P31327
1373	A0A024R454
1373	Q6PEK7
1582	Q9UNU6
2098	P10768
2098	A0A140VJJ2
57486	Q9BYT8
29954	Q9UKY4
208	P31751
5520	P63151
5520	A0A140VJT0
51557	Q5TDP6
10724	O60502
10905	O60476
25769	Q9UI40
6416	P45985
4342	P00540
2287	Q00688
161247	A5D6W6
291	P12235
291	A0A0S2Z3H3
1962	Q08426
2327	Q99518
2327	Q5JPC7
2167	P15090
2167	E7DVW4
9334	O43286
83844	Q9BXU7
27347	Q9UEW8
96764	Q96RS0
151056	Q6P1J6
151056	B2RWP8
