	ID	source	name
714	MNXM90098	['CHEBI:12071', 'CHEBI:20502', 'chebi:12071', 'chebi:20502']	5,10-methylenetetrahydrofolate
715	MNXM90337	['CHEBI:18273', 'chebi:11126', 'chebi:18273', 'chebi:8755', 'kegg.compound:C00046', 'keggC:C00046', 'keggC:M_C00046', 'metacyc.compound:RNA-Holder', 'metacycM:RNA-Holder', 'sabiork.compound:1730', 'sabiork.compound:6652', 'sabiorkM:1730', 'sabiorkM:6652', 'seed.compound:cpd11613', 'seedM:M_cpd11613', 'seedM:cpd11613']	rna
716	MNXM90646	['kegg.compound:C00714', 'kegg.drug:D02316', 'kegg.glycan:G10591', 'keggC:C00714', 'keggC:M_C00714', 'keggD:D02316', 'keggD:M_D02316', 'keggG:G10591', 'keggG:M_G10591', 'sabiork.compound:5194', 'sabiorkM:5194']	pectin
717	MNXM91259	['seed.compound:cpd11601', 'seedM:M_cpd11601', 'seedM:cpd11601']	pectin
718	MNXM927	['CHEBI:16283', 'CHEBI:17376', 'CHEBI:35491', 'CHEBI:35492', 'CHEBI:63163', 'bigg.metabolite:cysi__L', 'biggM:M_cysi__L', 'biggM:cysi__L', 'chebi:13097', 'chebi:14062', 'chebi:16283', 'chebi:17376', 'chebi:21278', 'chebi:23513', 'chebi:35491', 'chebi:35492', 'chebi:4052', 'chebi:6209', 'chebi:63163', 'hmdb:HMDB0000192', 'hmdb:HMDB00192', 'kegg.compound:C00491', 'kegg.compound:C01420', 'kegg.drug:D03636', 'keggC:C00491', 'keggC:C01420', 'keggC:M_C00491', 'keggC:M_C01420', 'keggD:D03636', 'keggD:M_D03636', 'metacyc.compound:CYSTINE', 'metacyc.compound:cystine', 'metacycM:CYSTINE', 'metacycM:cystine', 'reactome:R-ALL-379429', 'reactome:R-ALL-379444', 'reactome:R-ALL-5673778', 'reactomeM:R-ALL-379429', 'reactomeM:R-ALL-379444', 'reactomeM:R-ALL-5673778', 'sabiork.compound:2060', 'sabiork.compound:25227', 'sabiorkM:2060', 'sabiorkM:25227', 'seed.compound:cpd00381', 'seed.compound:cpd01018', 'seedM:M_cpd00381', 'seedM:M_cpd01018', 'seedM:cpd00381', 'seedM:cpd01018']	l-cystine
719	MNXM935	['CHEBI:28997', 'bigg.metabolite:din', 'biggM:M_din', 'biggM:din', 'chebi:19248', 'chebi:23629', 'chebi:28997', 'chebi:39841', 'chebi:43293', 'chebi:43436', 'chebi:4413', 'hmdb:HMDB0000071', 'hmdb:HMDB00071', 'kegg.compound:C05512', 'keggC:C05512', 'keggC:M_C05512', 'metacyc.compound:DEOXYINOSINE', 'metacycM:DEOXYINOSINE', 'reactome:R-ALL-109331', 'reactome:R-ALL-109705', 'reactomeM:R-ALL-109331', 'reactomeM:R-ALL-109705', 'sabiork.compound:1896', 'sabiorkM:1896', 'seed.compound:cpd03279', 'seedM:M_cpd03279', 'seedM:cpd03279']	2'-deoxyinosine
720	MNXM959	['CHEBI:11561', 'CHEBI:17094', 'bigg.metabolite:2dhp', 'biggM:2dhp', 'biggM:M_2dhp', 'chebi:1071', 'chebi:11561', 'chebi:17094', 'chebi:19545', 'kegg.compound:C00966', 'keggC:C00966', 'keggC:M_C00966', 'metacyc.compound:2-DEHYDROPANTOATE', 'metacycM:2-DEHYDROPANTOATE', 'sabiork.compound:5342', 'sabiorkM:5342', 'seed.compound:cpd00712', 'seedM:M_cpd00712', 'seedM:cpd00712']	2-dehydropantoate
721	MNXM962	['CHEBI:17957', 'bigg.metabolite:4mhetz', 'biggM:4mhetz', 'biggM:M_4mhetz', 'chebi:12021', 'chebi:12022', 'chebi:12086', 'chebi:17957', 'chebi:2011', 'chebi:20522', 'chebi:46320', 'hmdb:HMDB0032985', 'hmdb:HMDB32985', 'kegg.compound:C04294', 'keggC:C04294', 'keggC:M_C04294', 'metacyc.compound:THZ', 'metacycM:THZ', 'seed.compound:cpd02636', 'seedM:M_cpd02636', 'seedM:cpd02636']	5-(2-hydroxyethyl)-4-methylthiazole
722	MNXM98	['CHEBI:15589', 'CHEBI:30797', 'bigg.metabolite:mal__L', 'biggM:M_mal__L', 'biggM:mal-L', 'biggM:mal__L', 'chebi:11066', 'chebi:13140', 'chebi:15589', 'chebi:18784', 'chebi:18785', 'chebi:30797', 'chebi:423', 'hmdb:HMDB0000156', 'hmdb:HMDB00156', 'kegg.compound:C00149', 'keggC:C00149', 'keggC:M_C00149', 'metacyc.compound:MAL', 'metacycM:MAL', 'reactome:R-ALL-113544', 'reactome:R-ALL-198498', 'reactomeM:R-ALL-113544', 'reactomeM:R-ALL-198498', 'sabiork.compound:1918', 'sabiorkM:1918', 'seed.compound:cpd00130', 'seedM:M_cpd00130', 'seedM:cpd00130']	(s)-malate
723	MNXM9931	['CHEBI:28074', 'bigg.metabolite:35cdamp', 'biggM:35cdamp', 'biggM:M_35cdamp', 'chebi:1329', 'chebi:19831', 'chebi:28074', 'kegg.compound:C00968', 'keggC:C00968', 'keggC:M_C00968', 'seed.compound:cpd00713', 'seedM:M_cpd00713', 'seedM:cpd00713']	3',5'-cyclic damp
724	MNXM9932	['CHEBI:134197', 'CHEBI:27541', 'chebi:1328', 'chebi:134197', 'chebi:19830', 'chebi:27541', 'chebi:84629', 'kegg.compound:C00943', 'keggC:C00943', 'keggC:M_C00943', 'metacyc.compound:CPD-19758', 'metacycM:CPD-19758', 'seed.compound:cpd00698', 'seedM:M_cpd00698', 'seedM:cpd00698']	3',5'-cyclic imp
725	WATER	['CHEBI:15377', 'CHEBI:29374', 'CHEBI:29375', 'CHEBI:33806', 'CHEBI:33811', 'CHEBI:33813', 'CHEBI:41981', 'WATER', 'bigg.metabolite:h2o', 'biggM:M_h2o', 'biggM:h2o', 'chebi:10743', 'chebi:13352', 'chebi:15377', 'chebi:27313', 'chebi:29373', 'chebi:29374', 'chebi:29375', 'chebi:33806', 'chebi:33811', 'chebi:33813', 'chebi:41979', 'chebi:41981', 'chebi:42043', 'chebi:42857', 'chebi:43228', 'chebi:44292', 'chebi:44701', 'chebi:44819', 'chebi:5585', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/969d0227-3069-4e44-9525-7ae7bad84170', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/799908db-b8c9-4982-86cb-1f225e2ad08c', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/e7f34a8e-cded-4793-b6d5-792335b38636', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/969d0227-3069-4e44-9525-7ae7bad84170', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/799908db-b8c9-4982-86cb-1f225e2ad08c', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/e7f34a8e-cded-4793-b6d5-792335b38636', 'hmdb:HMDB0002111', 'hmdb:HMDB02111', 'kegg.compound:C00001', 'kegg.drug:D00001', 'kegg.drug:D03703', 'kegg.drug:D06249', 'kegg.drug:D06322', 'keggC:C00001', 'keggC:M_C00001', 'keggD:D00001', 'keggD:D03703', 'keggD:D06249', 'keggD:D06322', 'keggD:M_D00001', 'keggD:M_D03703', 'keggD:M_D06249', 'keggD:M_D06322', 'metacyc.compound:WATER', 'metacycM:WATER', 'mnx:WATER', 'reactome:R-ALL-109276', 'reactome:R-ALL-113518', 'reactome:R-ALL-113519', 'reactome:R-ALL-113521', 'reactome:R-ALL-141343', 'reactome:R-ALL-1605715', 'reactome:R-ALL-189422', 'reactome:R-ALL-2022884', 'reactome:R-ALL-2429665', 'reactome:R-ALL-29356', 'reactome:R-ALL-351603', 'reactome:R-ALL-5668574', 'reactomeM:R-ALL-109276', 'reactomeM:R-ALL-113518', 'reactomeM:R-ALL-113519', 'reactomeM:R-ALL-113521', 'reactomeM:R-ALL-141343', 'reactomeM:R-ALL-1605715', 'reactomeM:R-ALL-189422', 'reactomeM:R-ALL-2022884', 'reactomeM:R-ALL-2429665', 'reactomeM:R-ALL-29356', 'reactomeM:R-ALL-351603', 'reactomeM:R-ALL-5668574', 'sabiork.compound:40', 'sabiorkM:40', 'seed.compound:cpd00001', 'seedM:M_cpd00001', 'seedM:cpd00001']	h2o
0	MNXM458	['CHEBI:17968', 'SLM:000001195', 'chebi:17968', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/f0cba084-af45-4178-8cd2-eca131ec9c03', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/f0cba084-af45-4178-8cd2-eca131ec9c03', 'hmdb:HMDB0000039', 'kegg.compound:C00246', 'keggC:C00246', 'metacyc.compound:BUTYRIC_ACID', 'metacycM:BUTYRIC_ACID', 'sabiork.compound:1911', 'sabiorkM:1911', 'seed.compound:cpd00211', 'seedM:cpd00211', 'slm:000001195']	butyrate
1	MNXM518	['CHEBI:18086', 'chebi:18086', 'hmdb:HMDB0001190']	indol-3-ylacetaldehyde
2	MNXM1103841	['CHEBI:17420', 'chebi:17420']	tetrahydropteroyltri-l-glutamic acid
3	MNXM727687	['CHEBI:15504', 'bigg.metabolite:pmcoa', 'biggM:pmcoa', 'chebi:15504', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/46ebba99-d2f1-41ec-8e19-08b6b7e591b5', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/46ebba99-d2f1-41ec-8e19-08b6b7e591b5', 'kegg.compound:C01063', 'keggC:C01063', 'lipidmaps:LMFA07050363', 'lipidmapsM:LMFA07050363', 'metacyc.compound:CPD-558', 'metacycM:CPD-558', 'sabiork.compound:2234', 'sabiorkM:2234', 'seed.compound:cpd00782', 'seedM:cpd00782']	pimeloyl-coa
4	MNXM736685	['CHEBI:17924', 'chebi:17924', 'hmdb:HMDB0000247', 'kegg.compound:C00794', 'keggC:C00794', 'metacyc.compound:SORBITOL', 'metacycM:SORBITOL', 'reactome:R-ALL-5652213', 'reactomeM:R-ALL-5652213', 'sabiork.compound:2156', 'sabiorkM:2156', 'seed.compound:cpd00588', 'seedM:cpd00588']	d-glucitol
5	MNXM1104159	['bigg.metabolite:acgam6p', 'biggM:acgam6p']	n-acetyl-d-glucosamine 6-phosphate
6	MNXM1104160	['CHEBI:15784', 'CHEBI:57513', 'chebi:15784', 'chebi:57513', 'hmdb:HMDB0001062', 'kegg.compound:C00357', 'keggC:C00357', 'metacyc.compound:N-ACETYL-D-GLUCOSAMINE-6-P', 'metacycM:N-ACETYL-D-GLUCOSAMINE-6-P', 'reactome:R-ALL-449703', 'reactomeM:R-ALL-449703', 'sabiork.compound:1676', 'sabiorkM:1676', 'seed.compound:cpd00293', 'seedM:cpd00293']	n-acetyl-d-glucosamine 6-phosphate
7	MNXM388	['CHEBI:138560', 'chebi:138560', 'hmdb:HMDB0001235', 'kegg.compound:C03373', 'keggC:C03373', 'metacyc.compound:5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE', 'metacycM:5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE', 'seed.compound:cpd02140', 'seedM:cpd02140']	5'-phosphoribosyl-5-aminoimidazole
8	MNXM819653	['sabiork.compound:1885', 'sabiorkM:1885']	5'-phosphoribosyl-5-aminoimidazole
9	MNXM511926	['seed.compound:cpd29993', 'seedM:cpd29993']	bicarbonate
10	MNXM60	['CHEBI:17544', 'bigg.metabolite:hco3', 'biggM:hco3', 'chebi:17544', 'kegg.compound:C00288', 'keggC:C00288', 'metacyc.compound:HCO3', 'metacycM:HCO3', 'reactome:R-ALL-111627', 'reactome:R-ALL-29896', 'reactome:R-ALL-425425', 'reactomeM:R-ALL-111627', 'reactomeM:R-ALL-29896', 'reactomeM:R-ALL-425425', 'sabiork.compound:1916', 'sabiorkM:1916', 'seed.compound:cpd00242', 'seedM:cpd00242']	bicarbonate
11	MNXM402	['CHEBI:18262', 'SLM:000000719', 'chebi:18262', 'hmdb:HMDB0000638', 'metacyc.compound:DODECANOATE', 'metacycM:DODECANOATE', 'sabiork.compound:2488', 'sabiorkM:2488', 'seed.compound:cpd01741', 'seedM:cpd01741', 'slm:000000719']	laurate
12	MNXM61129	['CHEBI:60448', 'chebi:60448', 'metacyc.compound:CPD-16385', 'metacycM:CPD-16385', 'seed.compound:cpd16887', 'seed.compound:cpd35720', 'seedM:cpd16887', 'seedM:cpd35720']	mannose-1d-myo-inositol 1-phosphate
13	MNXM726103	['CHEBI:15960', 'chebi:15960', 'hmdb:HMDB0000201', 'kegg.compound:C02571', 'keggC:C02571', 'reactome:R-ALL-390287', 'reactomeM:R-ALL-390287', 'sabiork.compound:2450', 'sabiorkM:2450', 'seed.compound:cpd01682', 'seedM:cpd01682']	o-acetylcarnitine
14	MNXM726104	['CHEBI:73024', 'chebi:73024']	o-acetylcarnitine
15	MNXM1104076	['CHEBI:16322', 'chebi:16322', 'reactome:R-ALL-2023901', 'reactome:R-ALL-2024008', 'reactome:R-ALL-994141', 'reactomeM:R-ALL-2023901', 'reactomeM:R-ALL-2024008', 'reactomeM:R-ALL-994141']	myo-inositol 1,3,4,5,6-pentakisphosphate
16	MNXM737265	['CHEBI:30745', 'bigg.metabolite:pac', 'biggM:pac', 'chebi:30745', 'hmdb:HMDB0000209', 'kegg.compound:C07086', 'keggC:C07086', 'metacyc.compound:PHENYLACETATE', 'metacycM:PHENYLACETATE', 'sabiork.compound:9203', 'sabiorkM:9203', 'seed.compound:cpd19069', 'seedM:cpd19069']	phenylacetic acid
17	MNXM737266	['seed.compound:cpd00430', 'seedM:cpd00430']	phenylacetic acid
18	MNXM1456	['CHEBI:16426', 'chebi:16426', 'hmdb:HMDB0012236']	3-(imidazol-4-yl)-2-oxopropyl dihydrogen phosphate
19	MNXM731707	['CHEBI:17038', 'SLM:000000322', 'bigg.metabolite:fecost', 'biggM:fecost', 'chebi:17038', 'kegg.compound:C04525', 'keggC:C04525', 'lipidmaps:LMST01030095', 'lipidmapsM:LMST01030095', 'metacyc.compound:FECOSTEROL', 'metacycM:FECOSTEROL', 'seed.compound:cpd02755', 'seedM:cpd02755', 'slm:000000322']	fecosterol
20	MNXM731708	['sabiork.compound:7374', 'sabiorkM:7374']	fecosterol
21	MNXM7287	['metacyc.compound:CPD-9453', 'metacycM:CPD-9453', 'seed.compound:cpd17568', 'seedM:cpd17568']	nonaprenyl diphosphate
22	MNXM741171	['CHEBI:53044', 'chebi:53044']	nonaprenyl diphosphate
23	MNXM1104444	['CHEBI:52327', 'chebi:52327', 'hmdb:HMDB0060190', 'metacyc.compound:CPD-14271', 'metacycM:CPD-14271', 'seed.compound:cpd24263', 'seedM:cpd24263']	3-oxoicosanoyl-coa
24	MNXM921	['kegg.compound:C04628', 'keggC:C04628', 'metacyc.compound:CPD-1281', 'metacycM:CPD-1281', 'seed.compound:cpd02817', 'seedM:cpd02817']	cob
25	MNXM1277	['CHEBI:17694', 'bigg.metabolite:dhlam', 'biggM:dhlam', 'chebi:17694', 'hmdb:HMDB0000985', 'kegg.compound:C00579', 'keggC:C00579', 'lipidmaps:LMFA08010019', 'lipidmapsM:LMFA08010019', 'metacyc.compound:DIHYDROLIPOAMIDE', 'metacycM:DIHYDROLIPOAMIDE', 'sabiork.compound:1341', 'sabiorkM:1341', 'seed.compound:cpd00449', 'seedM:cpd00449']	dihydrolipoamide
26	MNXM547	['CHEBI:16645', 'chebi:16645', 'hmdb:HMDB0001137', 'metacyc.compound:HYDROXYMETHYLBILANE', 'metacycM:HYDROXYMETHYLBILANE', 'seed.compound:cpd00755', 'seedM:cpd00755']	preuroporphyrinogen
27	MNXM1104419	['CHEBI:16077', 'chebi:16077', 'hmdb:HMDB0000645', 'hmdb:HMDB0001586', 'metacyc.compound:D-glucose-1-phosphates', 'metacycM:D-glucose-1-phosphates', 'reactome:R-ALL-29548', 'reactomeM:R-ALL-29548']	d-glucose 1-phosphate
28	MNXM1104420	['bigg.metabolite:g1p', 'biggM:g1p']	d-glucose 1-phosphate
29	MNXM1104421	['CHEBI:29042', 'chebi:29042', 'kegg.compound:C00103', 'keggC:C00103', 'metacyc.compound:GLC-1-P', 'metacycM:GLC-1-P', 'seed.compound:cpd00089', 'seedM:cpd00089']	d-glucose 1-phosphate
30	MNXM734387	['sabiork.compound:1450', 'sabiorkM:1450']	d-glucose 1-phosphate
31	MNXM731861	['kegg.compound:C04230', 'keggC:C04230', 'seed.compound:cpd02601', 'seedM:cpd02601']	1-acylglycerophosphocholine
32	MNXM731862	['metacyc.compound:2-Lysophosphatidylcholines', 'metacycM:2-Lysophosphatidylcholines']	1-acylglycerophosphocholine
33	MNXM731863	['CHEBI:17504', 'chebi:17504', 'reactome:R-ALL-1524028', 'reactome:R-ALL-1524079', 'reactome:R-ALL-1602390', 'reactome:R-ALL-194236', 'reactome:R-ALL-428981', 'reactomeM:R-ALL-1524028', 'reactomeM:R-ALL-1524079', 'reactomeM:R-ALL-1602390', 'reactomeM:R-ALL-194236', 'reactomeM:R-ALL-428981']	1-acylglycerophosphocholine
34	MNXM730221	['CHEBI:18005', 'CHEBI:30851', 'chebi:18005', 'chebi:30851', 'hmdb:HMDB0000205', 'kegg.compound:C00166', 'keggC:C00166', 'metacyc.compound:PHENYL-PYRUVATE', 'metacycM:PHENYL-PYRUVATE', 'reactome:R-ALL-2160466', 'reactomeM:R-ALL-2160466', 'sabiork.compound:1957', 'sabiorkM:1957', 'seed.compound:cpd00143', 'seedM:cpd00143']	keto-phenylpyruvate
35	MNXM1670	['CHEBI:15837', 'chebi:15837', 'hmdb:HMDB0006007']	isoamylol
36	MNXM64019	['metacyc.compound:CPD-16355', 'metacycM:CPD-16355', 'seed.compound:cpd33635', 'seedM:cpd33635']	ceramide-2 (c24)
37	MNXM527427	['CHEBI:60415', 'chebi:60415']	inositol-p-ceramide d (c26)
38	MNXM57484	['metacyc.compound:CPD-16383', 'metacycM:CPD-16383', 'seed.compound:cpd33820', 'seedM:cpd33820']	inositol-p-ceramide d (c26)
39	MNXM88413	['CHEBI:46331', 'chebi:46331']	coq5
40	MNXM1104057	['hmdb:HMDB0001548', 'seed.compound:cpd00101', 'seedM:cpd00101']	ribose-5-phosphate
41	MNXM733156	['CHEBI:17614', 'chebi:17614', 'hmdb:HMDB0012177']	5-methyltetrahydropteroyltri-l-glutamic acid
42	MNXM232	['CHEBI:61683', 'chebi:61683']	coq8
43	MNXM31570	['CHEBI:28573', 'CHEBI:74279', 'chebi:28573', 'chebi:74279', 'lipidmaps:LMFA07050149', 'lipidmapsM:LMFA07050149', 'metacyc.compound:CPD-14916', 'metacycM:CPD-14916', 'sabiork.compound:2755', 'sabiorkM:2755', 'seed.compound:cpd12691', 'seedM:cpd12691']	(r)-3-hydroxyoctanoyl-coa
44	MNXM1104523	['seed.compound:cpd02394', 'seedM:cpd02394']	5-phospho-ribosyl-glycineamide
45	MNXM573718	['metacyc.compound:CPD-8458', 'metacycM:CPD-8458', 'seed.compound:cpd25293', 'seedM:cpd25293']	ceramide-3 (c24)
46	MNXM732620	['CHEBI:16240', 'bigg.metabolite:h2o2', 'biggM:h2o2', 'chebi:16240', 'hmdb:HMDB0003125', 'kegg.compound:C00027', 'keggC:C00027', 'metacyc.compound:HYDROGEN-PEROXIDE', 'metacycM:HYDROGEN-PEROXIDE', 'reactome:R-ALL-113575', 'reactome:R-ALL-1614617', 'reactome:R-ALL-189481', 'reactome:R-ALL-29408', 'reactome:R-ALL-3341383', 'reactome:R-ALL-351629', 'reactomeM:R-ALL-113575', 'reactomeM:R-ALL-1614617', 'reactomeM:R-ALL-189481', 'reactomeM:R-ALL-29408', 'reactomeM:R-ALL-3341383', 'reactomeM:R-ALL-351629', 'sabiork.compound:1909', 'sabiorkM:1909', 'seed.compound:cpd00025', 'seedM:cpd00025']	hydrogen peroxide
47	MNXM174	['CHEBI:17712', 'chebi:17712', 'reactome:R-ALL-30064', 'reactomeM:R-ALL-30064']	9h-xanthine
48	MNXM1103986	['CHEBI:52324', 'CHEBI:71455', 'chebi:52324', 'chebi:71455', 'lipidmaps:LMFA07050218', 'lipidmapsM:LMFA07050218']	3-hydroxyicosanoyl-coa
49	MNXM13	['CHEBI:16526', 'chebi:16526', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05f60af4-0a3f-4ead-9a29-33bb0f123379', 'hmdb:HMDB0001967', 'kegg.compound:C00011', 'keggC:C00011', 'metacyc.compound:CARBON-DIOXIDE', 'metacycM:CARBON-DIOXIDE', 'reactome:R-ALL-113528', 'reactome:R-ALL-1237009', 'reactome:R-ALL-159751', 'reactome:R-ALL-159942', 'reactome:R-ALL-189480', 'reactome:R-ALL-29376', 'reactome:R-ALL-389536', 'reactome:R-ALL-5668565', 'reactomeM:R-ALL-113528', 'reactomeM:R-ALL-1237009', 'reactomeM:R-ALL-159751', 'reactomeM:R-ALL-159942', 'reactomeM:R-ALL-189480', 'reactomeM:R-ALL-29376', 'reactomeM:R-ALL-389536', 'reactomeM:R-ALL-5668565', 'sabiork.compound:1266', 'sabiorkM:1266', 'seed.compound:cpd00011', 'seedM:cpd00011']	carbon dioxide
50	MNXM511927	['seed.compound:cpd29976', 'seedM:cpd29976']	carbon dioxide
51	MNXM1103459	['CHEBI:17985', 'CHEBI:58343', 'chebi:17985', 'chebi:58343', 'reactome:R-ALL-158466', 'reactome:R-ALL-742343', 'reactomeM:R-ALL-158466', 'reactomeM:R-ALL-742343']	adenosine 3',5'-bismonophosphate
52	MNXM741159	['CHEBI:52388', 'SLM:000485406', 'chebi:52388', 'lipidmaps:LMST01010169', 'lipidmapsM:LMST01010169', 'slm:000485406']	zymosterol intermediate 1a
53	MNXM1104696	['CHEBI:27868', 'chebi:27868', 'lipidmaps:LMFA07050247', 'lipidmapsM:LMFA07050247', 'metacyc.compound:CPD0-2105', 'metacycM:CPD0-2105', 'reactome:R-ALL-77253', 'reactomeM:R-ALL-77253', 'seed.compound:cpd03117', 'seedM:cpd03117']	3-oxolauroyl-coa
54	MNXM739547	['hmdb:HMDB0003937']	3-oxolauroyl-coa
55	MNXM114087	['CHEBI:16944', 'CHEBI:40673', 'bigg.metabolite:2aobut', 'biggM:2aobut', 'chebi:16944', 'chebi:40673', 'hmdb:HMDB0006454', 'kegg.compound:C03508', 'keggC:C03508', 'metacyc.compound:AMINO-OXOBUT', 'metacycM:AMINO-OXOBUT', 'sabiork.compound:6672', 'sabiorkM:6672', 'seed.compound:cpd02211', 'seedM:cpd02211']	l-2-amino-3-oxobutanoate
56	MNXM7451	['CHEBI:31725', 'bigg.metabolite:iamac', 'biggM:iamac', 'chebi:31725', 'hmdb:HMDB0031528', 'kegg.compound:C12296', 'keggC:C12296', 'metacyc.compound:CPD-19626', 'metacycM:CPD-19626', 'sabiork.compound:14329', 'sabiorkM:14329', 'seed.compound:cpd09068', 'seedM:cpd09068']	isoamyl acetate
57	MNXM732410	['CHEBI:50591', 'chebi:50591']	4beta-methylzymosterol-4alpha-carboxylic acid
58	MNXM704	['CHEBI:15698', 'bigg.metabolite:dcyt', 'biggM:dcyt', 'chebi:15698', 'hmdb:HMDB0000014', 'kegg.compound:C00881', 'keggC:C00881', 'metacyc.compound:DEOXYCYTIDINE', 'metacycM:DEOXYCYTIDINE', 'reactome:R-ALL-109379', 'reactome:R-ALL-109757', 'reactomeM:R-ALL-109379', 'reactomeM:R-ALL-109757', 'sabiork.compound:2178', 'sabiorkM:2178', 'seed.compound:cpd00654', 'seedM:cpd00654']	deoxycytidine
59	MNXM1104865	['CHEBI:27402', 'chebi:27402', 'lipidmaps:LMFA07050161', 'lipidmapsM:LMFA07050161', 'metacyc.compound:CPD0-2232', 'metacycM:CPD0-2232', 'reactome:R-ALL-77300', 'reactomeM:R-ALL-77300', 'seed.compound:cpd03113', 'seedM:cpd03113']	(s)-3-hydroxypalmitoyl-coa
60	MNXM1062	['CHEBI:29123', 'chebi:29123', 'hmdb:HMDB0006488', 'kegg.compound:C01250', 'keggC:C01250', 'metacyc.compound:CPD-469', 'metacycM:CPD-469', 'sabiork.compound:2267', 'sabiorkM:2267', 'seed.compound:cpd00918', 'seedM:cpd00918']	2-acetamido-5-oxopentanoate
61	MNXM57474	['CHEBI:60406', 'chebi:60406', 'metacyc.compound:CPD-16376', 'metacycM:CPD-16376', 'seed.compound:cpd35595', 'seedM:cpd35595']	inositol-p-ceramide b' (c24)
62	MNXM4926	['CHEBI:74276', 'CHEBI:74451', 'chebi:74276', 'chebi:74451']	(r)-3-hydroxylauroyl-coa
63	MNXM960	['CHEBI:17857', 'chebi:17857', 'kegg.compound:C04327', 'keggC:C04327', 'seed.compound:cpd02654', 'seedM:cpd02654']	4-methyl-5-(2-phosphonooxyethyl)thiazole
64	MNXM57475	['CHEBI:60409', 'chebi:60409', 'metacyc.compound:CPD-16378', 'metacycM:CPD-16378', 'seed.compound:cpd33943', 'seedM:cpd33943']	inositol-p-ceramide b' (c26)
65	MNXM734	['CHEBI:49072', 'bigg.metabolite:23dhmb', 'biggM:23dhmb', 'chebi:49072', 'hmdb:HMDB0012141', 'kegg.compound:C04272', 'keggC:C04272', 'metacyc.compound:CPD-13357', 'metacycM:CPD-13357', 'sabiork.compound:7197', 'sabiorkM:7197', 'seed.compound:cpd19030', 'seedM:cpd19030']	(r)-2,3-dihydroxy-3-methylbutanoate
66	MNXM31230	['CHEBI:60256', 'chebi:60256', 'metacyc.compound:CPD-16360', 'metacycM:CPD-16360', 'seed.compound:cpd35268', 'seedM:cpd35268']	ceramide-4 (c24)
67	MNXM736226	['CHEBI:12952', 'bigg.metabolite:galur', 'biggM:galur', 'chebi:12952', 'hmdb:HMDB0002545', 'metacyc.compound:D-GALACTURONATE', 'metacycM:D-GALACTURONATE']	d-galacturonate
68	MNXM736227	['CHEBI:58658', 'chebi:58658', 'hmdb:HMDB0003363', 'sabiork.compound:2020', 'sabiorkM:2020']	d-galacturonate
69	MNXM736228	['kegg.compound:C00333', 'keggC:C00333', 'seed.compound:cpd00280', 'seedM:cpd00280']	d-galacturonate
70	MNXM736229	['CHEBI:18024', 'chebi:18024']	d-galacturonate
71	MNXM1265	['CHEBI:17052', 'chebi:17052', 'reactome:R-ALL-964859', 'reactomeM:R-ALL-964859']	3-phosphoshikimic acid
72	MNXM63797	['metacyc.compound:CPD-16357', 'metacycM:CPD-16357', 'seed.compound:cpd33764', 'seedM:cpd33764']	ceramide-2 (c26)
73	MNXM738283	['CHEBI:17436', 'chebi:17436', 'hmdb:HMDB0001343', 'metacyc.compound:CPD-499', 'metacycM:CPD-499', 'reactome:R-ALL-191296', 'reactomeM:R-ALL-191296', 'seed.compound:cpd00812', 'seedM:cpd00812']	(r)-5-phosphomevalonic acid
74	MNXM733730	['CHEBI:27380', 'chebi:27380']	(1->6)-beta-d-glucan
75	MNXM2976	['CHEBI:32360', 'SLM:000000829', 'chebi:32360', 'hmdb:HMDB0002212', 'lipidmaps:LMFA01010020', 'lipidmapsM:LMFA01010020', 'metacyc.compound:ARACHIDIC_ACID', 'metacycM:ARACHIDIC_ACID', 'seed.compound:cpd03848', 'seedM:cpd03848', 'slm:000000829']	arachidate
76	MNXM1103087	['CHEBI:17709', 'chebi:17709', 'kegg.compound:C00224', 'keggC:C00224', 'reactome:R-ALL-174370', 'reactomeM:R-ALL-174370', 'seed.compound:cpd00193', 'seedM:cpd00193']	5'-adenylyl sulfate
