	ID	source	name
629	MNXM5537	['kegg.compound:C16453', 'keggC:C16453', 'seed.compound:cpd15157', 'seedM:cpd15157']	4-(n-nitrosomethylamino)-1-(3-pyridyl)-1-butanone
630	MNXM100	['CHEBI:17211', 'CHEBI:58057', 'SLM:000000305', 'bigg.metabolite:grdp', 'biggM:grdp', 'chebi:17211', 'chebi:58057', 'hmdb:HMDB0001285', 'kegg.compound:C00341', 'keggC:C00341', 'lipidmaps:LMPR0102010001', 'lipidmapsM:LMPR0102010001', 'metacyc.compound:GERANYL-PP', 'metacycM:GERANYL-PP', 'reactome:R-ALL-191409', 'reactomeM:R-ALL-191409', 'sabiork.compound:5050', 'sabiorkM:5050', 'seed.compound:cpd00283', 'seedM:cpd00283', 'slm:000000305']	geranyl diphosphate
631	MNXM125979	['hmdb:HMDB0032291']	geranyl diphosphate
632	MNXM730462	['CHEBI:16032', 'SLM:000001055', 'chebi:16032', 'hmdb:HMDB0000031', 'kegg.compound:C00523', 'keggC:C00523', 'lipidmaps:LMST02020001', 'lipidmapsM:LMST02020001', 'metacyc.compound:ANDROSTERONE', 'metacycM:ANDROSTERONE', 'seed.compound:cpd00409', 'seedM:cpd00409', 'slm:000001055']	androsterone
633	MNXM730463	['sabiork.compound:5131', 'sabiorkM:5131']	androsterone
634	MNXM458	['CHEBI:17968', 'SLM:000001195', 'chebi:17968', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/f0cba084-af45-4178-8cd2-eca131ec9c03', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/f0cba084-af45-4178-8cd2-eca131ec9c03', 'hmdb:HMDB0000039', 'kegg.compound:C00246', 'keggC:C00246', 'metacyc.compound:BUTYRIC_ACID', 'metacycM:BUTYRIC_ACID', 'sabiork.compound:1911', 'sabiorkM:1911', 'seed.compound:cpd00211', 'seedM:cpd00211', 'slm:000001195']	butyrate
635	MNXM63841	['CHEBI:27838', 'chebi:27838', 'hmdb:HMDB0004194', 'kegg.compound:C05843', 'keggC:C05843', 'sabiork.compound:8198', 'sabiorkM:8198', 'seed.compound:cpd03473', 'seedM:cpd03473']	n1-methyl-4-pyridone-5-carboxamide
636	MNXM1103552	['CHEBI:17719', 'bigg.metabolite:M01389', 'biggM:M01389', 'chebi:17719', 'hmdb:HMDB0003498']	beta-d-glucose-6-phosphate
637	MNXM737142	['bigg.metabolite:CE2047', 'biggM:CE2047', 'hmdb:HMDB0004704', 'hmdb:HMDB0031679']	9,10-hydroxyoctadec-12(z)-enoate
638	MNXM9132	['CHEBI:9410', 'chebi:9410', 'hmdb:HMDB0000896', 'kegg.compound:C05463', 'keggC:C05463', 'lipidmaps:LMST05040013', 'lipidmapsM:LMST05040013', 'seed.compound:cpd03244', 'seedM:cpd03244']	taurodeoxycholic acid
639	MNXM2074	['CHEBI:58033', 'chebi:58033', 'hmdb:HMDB0000816']	2-phosphonatoglycolate
640	MNXM1103846	['CHEBI:28540', 'chebi:28540', 'kegg.compound:C05444', 'keggC:C05444', 'lipidmaps:LMST04030020', 'lipidmapsM:LMST04030020', 'reactome:R-ALL-193387', 'reactome:R-ALL-193842', 'reactomeM:R-ALL-193387', 'reactomeM:R-ALL-193842', 'seed.compound:cpd03227', 'seedM:cpd03227']	5beta-cholestane-3alpha,7alpha,26-triol
641	MNXM726827	['hmdb:HMDB0012455']	5beta-cholestane-3alpha,7alpha,26-triol
642	MNXM726829	['sabiork.compound:7916', 'sabiorkM:7916']	5beta-cholestane-3alpha,7alpha,26-triol
643	MNXM66976	['hmdb:HMDB0062313', 'hmdb:HMDB0114759', 'lipidmaps:LMGP10050028', 'lipidmapsM:LMGP10050028']	1-(8z,11z,14z-eicosatrienoyl)-glycero-3-phosphate
644	MNXM155529	['CHEBI:61204', 'chebi:61204']	docosapentaenoic acid
645	MNXM51429	['lipidmaps:LMFA04000049', 'lipidmapsM:LMFA04000049']	docosapentaenoic acid
646	MNXM726718	['CHEBI:53488', 'chebi:53488', 'kegg.compound:C16513', 'keggC:C16513', 'reactome:R-ALL-444178', 'reactomeM:R-ALL-444178', 'seed.compound:cpd16301', 'seedM:cpd16301']	docosapentaenoic acid
647	MNXM729995	['CHEBI:15389', 'bigg.metabolite:carveol', 'biggM:carveol', 'chebi:15389', 'hmdb:HMDB0003450', 'hmdb:HMDB0059608', 'kegg.compound:C00964', 'keggC:C00964', 'lipidmaps:LMPR0102090005', 'lipidmapsM:LMPR0102090005', 'metacyc.compound:CPD-10051', 'metacycM:CPD-10051', 'sabiork.compound:5340', 'sabiorkM:5340', 'seed.compound:cpd00711', 'seedM:cpd00711']	(-)-trans-carveol
648	MNXM1101251	['bigg.metabolite:2hydog', 'biggM:2hydog']	2-hydroxy-glutarate
649	MNXM42074	['CHEBI:83037', 'bigg.metabolite:CE6031', 'biggM:CE6031', 'chebi:83037', 'hmdb:HMDB0002759', 'metacyc.compound:CPD-21812', 'metacycM:CPD-21812']	androsterone sulfate
650	MNXM727337	['CHEBI:75094', 'bigg.metabolite:M00003', 'biggM:M00003', 'chebi:75094', 'hmdb:HMDB0060038', 'lipidmaps:LMFA01030283', 'lipidmapsM:LMFA01030283']	10z-heptadecenoic acid
651	MNXM1104386	['CHEBI:15652', 'chebi:15652', 'hmdb:HMDB0001554', 'kegg.compound:C00655', 'keggC:C00655', 'reactome:R-ALL-111584', 'reactomeM:R-ALL-111584', 'sabiork.compound:1686', 'sabiorkM:1686', 'seed.compound:cpd00497', 'seedM:cpd00497']	xanthylic acid
652	MNXM1737	['CHEBI:15867', 'bigg.metabolite:xylnact__D', 'biggM:xylnact__D', 'chebi:15867', 'hmdb:HMDB0011676', 'kegg.compound:C02266', 'keggC:C02266', 'metacyc.compound:CPD-360', 'metacycM:CPD-360', 'sabiork.compound:6102', 'sabiorkM:6102', 'seed.compound:cpd01527', 'seedM:cpd01527']	d-xylonolactone
653	MNXM6292	['bigg.metabolite:CE1562', 'biggM:CE1562']	5,6-indolequinone-2-carboxylate
654	MNXM729075	['sabiork.compound:1331', 'sabiorkM:1331']	oxidized thioredoxin
655	MNXM729076	['CHEBI:18191', 'bigg.metabolite:trdox', 'biggM:trdox', 'chebi:18191', 'reactome:R-ALL-2142833', 'reactomeM:R-ALL-2142833']	oxidized thioredoxin
656	MNXM729077	['kegg.compound:C00343', 'keggC:C00343']	oxidized thioredoxin
657	MNXM729079	['seed.compound:cpd11420', 'seedM:cpd11420']	oxidized thioredoxin
658	MNXM499525	['bigg.metabolite:M02745', 'biggM:M02745', 'hmdb:HMDB0000521', 'lipidmaps:LMFA01030248', 'lipidmapsM:LMFA01030248']	5z-tetradecenoic acid
659	MNXM39227	['CHEBI:137193', 'chebi:137193']	8,9-epoxyeicosatrienoic acid
660	MNXM6139	['CHEBI:34490', 'chebi:34490', 'hmdb:HMDB0002232', 'reactome:R-ALL-2142662', 'reactome:R-ALL-215100', 'reactomeM:R-ALL-2142662', 'reactomeM:R-ALL-215100']	8,9-epoxyeicosatrienoic acid
661	MNXM1024	['CHEBI:17460', 'bigg.metabolite:lpam', 'biggM:lpam', 'chebi:17460', 'hmdb:HMDB0000962', 'kegg.compound:C00248', 'kegg.drug:D00048', 'keggC:C00248', 'keggD:D00048', 'lipidmaps:LMFA08010006', 'lipidmapsM:LMFA08010006', 'metacyc.compound:LIPOAMIDE', 'metacycM:LIPOAMIDE', 'reactome:R-ALL-29824', 'reactomeM:R-ALL-29824', 'sabiork.compound:1320', 'sabiorkM:1320', 'seed.compound:cpd00213', 'seedM:cpd00213']	lipoamide
662	MNXM33383	['hmdb:HMDB0062458', 'lipidmaps:LMST01020021', 'lipidmapsM:LMST01020021']	cholest-5-en-3b-yl (9z-tetradecenoate)
663	MNXM45903	['bigg.metabolite:M01487', 'biggM:M01487']	cholest-5-en-3b-yl (9z-tetradecenoate)
664	MNXM736745	['hmdb:HMDB0001113']	isovaleryl coenzyme a
665	MNXM149276	['bigg.metabolite:M00022', 'biggM:M00022']	13z,16z-docosadienoylcarnitine
666	MNXM6632	['CHEBI:34137', 'chebi:34137', 'hmdb:HMDB0004693', 'lipidmaps:LMFA03080008', 'lipidmapsM:LMFA03080008']	11-hydroxy-14,15-epoxy-5z,8z,12e-eicosatrienoic acid
667	MNXM5534	['CHEBI:87044', 'bigg.metabolite:CE2314', 'biggM:CE2314', 'chebi:87044', 'hmdb:HMDB0006840']	4,4-dimethylcholesta-8(9)-en-3beta-ol
668	MNXM82866	['bigg.metabolite:subgly', 'biggM:subgly']	suberyl-glycine
669	MNXM5989	['bigg.metabolite:CE2949', 'biggM:CE2949', 'hmdb:HMDB0000881']	oxoxanthurenate
670	MNXM11807	['bigg.metabolite:hexdiac', 'biggM:hexdiac']	hexadecanediocacid
671	MNXM107548	['CHEBI:71464', 'bigg.metabolite:pmeth', 'biggM:pmeth', 'chebi:71464', 'hmdb:HMDB0002100', 'kegg.compound:C16512', 'keggC:C16512', 'lipidmaps:LMFA08040013', 'lipidmapsM:LMFA08040013', 'sabiork.compound:31247', 'sabiorkM:31247', 'seed.compound:cpd16300', 'seedM:cpd16300']	palmitoylethanolamide
672	MNXM1174	['CHEBI:27428', 'bigg.metabolite:xol7ah2al', 'biggM:xol7ah2al', 'chebi:27428', 'kegg.compound:C05445', 'keggC:C05445', 'lipidmaps:LMST04030162', 'lipidmapsM:LMST04030162', 'reactome:R-ALL-193435', 'reactomeM:R-ALL-193435', 'seed.compound:cpd03228', 'seedM:cpd03228']	3alpha,7alpha-dihydroxy-5beta-cholestan-26-al
673	MNXM164070	['lipidmaps:LMFA03060074', 'lipidmapsM:LMFA03060074']	19s-hydroxy-5z,8z,11z,14z-eicosatetraenoic acid
674	MNXM5618	['CHEBI:27691', 'bigg.metabolite:gt1a_cho', 'biggM:gt1a_cho', 'chebi:27691', 'kegg.compound:C06138', 'kegg.glycan:G00112', 'keggC:C06138', 'keggG:G00112', 'seed.compound:cpd03658', 'seedM:cpd03658']	gt1a
675	MNXM10439	['CHEBI:81467', 'chebi:81467', 'hmdb:HMDB0060424', 'kegg.compound:C18038', 'keggC:C18038', 'seed.compound:cpd18021', 'seedM:cpd18021']	3beta,7alpha-dihydroxy-5-pregnen-20-one
676	MNXM1104051	['CHEBI:15751', 'chebi:15751', 'hmdb:HMDB0006557', 'kegg.compound:C00498', 'keggC:C00498', 'sabiork.compound:3922', 'sabiorkM:3922', 'seed.compound:cpd00387', 'seedM:cpd00387']	adenosine diphosphoglucose
677	MNXM729837	['hmdb:HMDB0062621']	adenosine diphosphoglucose
678	MNXM729838	['kegg.glycan:G11109', 'keggG:G11109']	adenosine diphosphoglucose
679	MNXM10438	['CHEBI:81013', 'chebi:81013', 'lipidmaps:LMST04030107', 'lipidmapsM:LMST04030107']	7alpha,25-dihydroxycholest-4-en-3-one
680	MNXM4253	['hmdb:HMDB0062297', 'lipidmaps:LMFA03010206', 'lipidmapsM:LMFA03010206']	9s-hydroxy-11,15-dioxo-5z,13e-prostadienoic acid
681	MNXM733002	['CHEBI:72643', 'chebi:72643', 'hmdb:HMDB0062433', 'lipidmaps:LMFA03060086', 'lipidmapsM:LMFA03060086']	8-hydroxy-5z,9e,11z,14z-eicosatetraenoic acid
682	MNXM802	['CHEBI:11892', 'chebi:11892', 'hmdb:HMDB0062812']	n-carbamoyl-beta-alaninate
683	MNXM289	['CHEBI:17750', 'bigg.metabolite:glyb', 'biggM:glyb', 'chebi:17750', 'hmdb:HMDB0000043', 'hmdb:HMDB0059606', 'kegg.compound:C00719', 'keggC:C00719', 'metacyc.compound:BETAINE', 'metacycM:BETAINE', 'reactome:R-ALL-351986', 'reactome:R-ALL-352015', 'reactomeM:R-ALL-351986', 'reactomeM:R-ALL-352015', 'sabiork.compound:5196', 'sabiorkM:5196', 'seed.compound:cpd00540', 'seedM:cpd00540']	glycine betaine
684	MNXM1102129	['CHEBI:17659', 'chebi:17659', 'hmdb:HMDB0000295', 'reactome:R-ALL-110096', 'reactome:R-ALL-110732', 'reactome:R-ALL-158602', 'reactome:R-ALL-205687', 'reactome:R-ALL-417888', 'reactomeM:R-ALL-110096', 'reactomeM:R-ALL-110732', 'reactomeM:R-ALL-158602', 'reactomeM:R-ALL-205687', 'reactomeM:R-ALL-417888']	uridine diphosphate
685	MNXM17397	['CHEBI:34729', 'bigg.metabolite:dopa4sf', 'biggM:dopa4sf', 'chebi:34729', 'hmdb:HMDB0004148']	dopamine 4-o-sulphate
686	MNXM48845	['CHEBI:34665', 'chebi:34665', 'hmdb:HMDB0006543', 'kegg.compound:C13650', 'keggC:C13650', 'reactome:R-ALL-211993', 'reactomeM:R-ALL-211993', 'seed.compound:cpd09492', 'seedM:cpd09492']	debrisoquine
687	MNXM107386	['CHEBI:71466', 'bigg.metabolite:oleth', 'biggM:oleth', 'chebi:71466', 'metacyc.compound:CPD-20398', 'metacycM:CPD-20398', 'reactome:R-ALL-400552', 'reactomeM:R-ALL-400552', 'seed.compound:cpd31351', 'seedM:cpd31351']	oleoyl ethanolamide
688	MNXM1102192	['CHEBI:17239', 'chebi:17239', 'hmdb:HMDB0001546', 'metacyc.compound:CDP', 'metacycM:CDP', 'reactome:R-ALL-110094', 'reactome:R-ALL-110638', 'reactome:R-ALL-111809', 'reactomeM:R-ALL-110094', 'reactomeM:R-ALL-110638', 'reactomeM:R-ALL-111809', 'seed.compound:cpd00096', 'seedM:cpd00096']	cytidine-5'-diphosphate
689	MNXM733684	['CHEBI:91140', 'chebi:91140', 'hmdb:HMDB0062293', 'lipidmaps:LMFA03070037', 'lipidmapsM:LMFA03070037']	15r-hydroxy-5z,8z,11z,13e,17z-eicosapentaenoic acid
690	MNXM1101869	['hmdb:HMDB0000175']	inosine-5'-monophosphate
691	MNXM149269	['bigg.metabolite:M01775', 'biggM:M01775']	eicosenoylcarnitine(11)
692	MNXM2976	['CHEBI:28822', 'bigg.metabolite:arach', 'biggM:arach', 'chebi:28822', 'hmdb:HMDB0002212', 'kegg.compound:C06425', 'keggC:C06425', 'lipidmaps:LMFA01010020', 'lipidmapsM:LMFA01010020', 'metacyc.compound:ARACHIDIC_ACID', 'metacycM:ARACHIDIC_ACID', 'reactome:R-ALL-879558', 'reactome:R-ALL-879615', 'reactomeM:R-ALL-879558', 'reactomeM:R-ALL-879615', 'sabiork.compound:2891', 'sabiorkM:2891', 'seed.compound:cpd03848', 'seedM:cpd03848']	arachidic acid
693	MNXM732923	['CHEBI:16633', 'CHEBI:9093', 'bigg.metabolite:selcys', 'biggM:selcys', 'chebi:16633', 'chebi:9093', 'hmdb:HMDB0003288', 'sabiork.compound:2832', 'sabiorkM:2832', 'seed.compound:cpd03389', 'seed.compound:cpd27371', 'seedM:cpd03389', 'seedM:cpd27371']	selenocysteine
694	MNXM33401	['bigg.metabolite:CE2537', 'biggM:CE2537', 'hmdb:HMDB0005045']	15-hydroxy-(8z,11z,13e)-eicosatrienoate
695	MNXM727717	['CHEBI:74534', 'chebi:74534']	leucyl-glycine
696	MNXM3812	['CHEBI:17023', 'bigg.metabolite:adpoh', 'biggM:adpoh', 'chebi:17023', 'hmdb:HMDB0000321', 'kegg.compound:C02360', 'keggC:C02360', 'lipidmaps:LMFA01170049', 'lipidmapsM:LMFA01170049', 'seed.compound:cpd01576', 'seedM:cpd01576']	2-hydroxyadipic acid
697	MNXM1102546	['CHEBI:10698', 'bigg.metabolite:ttc_ggdp', 'biggM:ttc_ggdp', 'chebi:10698', 'hmdb:HMDB0060108', 'kegg.compound:C11356', 'keggC:C11356', 'lipidmaps:LMPR0104010003', 'lipidmapsM:LMPR0104010003', 'seed.compound:cpd08211', 'seedM:cpd08211']	trans,trans,cis-geranylgeranyl diphosphate
698	MNXM33342	['hmdb:HMDB0012567']	13-hydroxy-5z,8z,11z,14z-eicosatetraenoate
699	MNXM1104005	['lipidmaps:LMFA03030002', 'lipidmapsM:LMFA03030002']	9s,11,15s-trihydroxy-thromboxa-5z,13e-dien-1-oic acid
700	MNXM730869	['CHEBI:16344', 'chebi:16344', 'hmdb:HMDB0000128', 'kegg.compound:C00581', 'keggC:C00581', 'metacyc.compound:GUANIDOACETIC_ACID', 'metacycM:GUANIDOACETIC_ACID', 'reactome:R-ALL-113543', 'reactome:R-ALL-30401', 'reactomeM:R-ALL-113543', 'reactomeM:R-ALL-30401', 'sabiork.compound:2105', 'sabiorkM:2105', 'seed.compound:cpd00451', 'seedM:cpd00451']	guanidinoacetic acid
701	MNXM4154	['metacyc.compound:CPD0-2064', 'metacycM:CPD0-2064', 'seed.compound:cpd04541', 'seedM:cpd04541']	11-hydroperoxyoctadeca-9,12-dienoic acid
702	MNXM14753	['bigg.metabolite:CE2576', 'biggM:CE2576', 'hmdb:HMDB0060287']	4-hydroperoxy-2-nonenal
703	MNXM12425	['bigg.metabolite:onpthl', 'biggM:onpthl', 'hmdb:HMDB0006215']	naphthalene epoxide
704	MNXM1844	['CHEBI:16504', 'bigg.metabolite:C01041', 'biggM:C01041', 'chebi:16504', 'kegg.compound:C01041', 'keggC:C01041', 'sabiork.compound:2223', 'sabiorkM:2223', 'seed.compound:cpd00766', 'seedM:cpd00766']	monodehydroascorbate
705	MNXM726025	['CHEBI:69081', 'bigg.metabolite:magpalm_hs', 'biggM:magpalm_hs', 'chebi:69081', 'hmdb:HMDB0011564']	1-palmitoylglycerol
706	MNXM1015	['CHEBI:1670', 'bigg.metabolite:3uib', 'biggM:3uib', 'chebi:1670', 'hmdb:HMDB0002031', 'kegg.compound:C05100', 'keggC:C05100', 'reactome:R-ALL-73617', 'reactomeM:R-ALL-73617', 'sabiork.compound:2926', 'sabiorkM:2926', 'seed.compound:cpd03034', 'seedM:cpd03034']	3-ureidoisobutyrate
707	MNXM734667	['CHEBI:36528', 'chebi:36528', 'kegg.compound:C04936', 'keggC:C04936']	alpha-n-acetylneuraminyl-2,3-beta-d-galactosyl-1,4-n-acetyl-beta-d-glucosaminyl-1,3-beta-d-galactosyl-1,4-d-glucosylceramide
708	MNXM734670	['seed.compound:cpd03004', 'seedM:cpd03004']	alpha-n-acetylneuraminyl-2,3-beta-d-galactosyl-1,4-n-acetyl-beta-d-glucosaminyl-1,3-beta-d-galactosyl-1,4-d-glucosylceramide
709	MNXM5313	['CHEBI:48814', 'chebi:48814', 'kegg.compound:C14866', 'keggC:C14866', 'seed.compound:cpd10563', 'seedM:cpd10563']	chloral
710	MNXM1103975	['bigg.metabolite:M00127', 'biggM:M00127']	9e-octadecenoic acid
711	MNXM727012	['lipidmaps:LMFA01030073', 'lipidmapsM:LMFA01030073']	9e-octadecenoic acid
712	MNXM1103554	['CHEBI:15996', 'chebi:15996', 'hmdb:HMDB0001273', 'reactome:R-ALL-113571', 'reactome:R-ALL-113573', 'reactome:R-ALL-114625', 'reactome:R-ALL-114626', 'reactome:R-ALL-1806221', 'reactome:R-ALL-1996291', 'reactome:R-ALL-2213216', 'reactome:R-ALL-29438', 'reactome:R-ALL-5617813', 'reactome:R-ALL-983318', 'reactomeM:R-ALL-113571', 'reactomeM:R-ALL-113573', 'reactomeM:R-ALL-114625', 'reactomeM:R-ALL-114626', 'reactomeM:R-ALL-1806221', 'reactomeM:R-ALL-1996291', 'reactomeM:R-ALL-2213216', 'reactomeM:R-ALL-29438', 'reactomeM:R-ALL-5617813', 'reactomeM:R-ALL-983318']	guanosine-5'-triphosphate
713	MNXM1062	['CHEBI:29123', 'chebi:29123', 'hmdb:HMDB0006488', 'kegg.compound:C01250', 'keggC:C01250', 'metacyc.compound:CPD-469', 'metacycM:CPD-469', 'sabiork.compound:2267', 'sabiorkM:2267', 'seed.compound:cpd00918', 'seedM:cpd00918']	2-acetamido-5-oxopentanoate
714	MNXM66783	['hmdb:HMDB0062309', 'hmdb:HMDB0114745', 'lipidmaps:LMGP10050024', 'lipidmapsM:LMGP10050024']	1-(6z,9z,12z,15z-octadecatetraenoyl)-glycero-3-phosphate
715	MNXM507425	['hmdb:HMDB0002757']	l-cysteic acid
716	MNXM713	['CHEBI:17285', 'chebi:17285', 'kegg.compound:C00506', 'keggC:C00506', 'metacyc.compound:L-CYSTEATE', 'metacycM:L-CYSTEATE', 'sabiork.compound:2064', 'sabiorkM:2064', 'seed.compound:cpd00395', 'seedM:cpd00395']	l-cysteic acid
717	MNXM726103	['CHEBI:15960', 'chebi:15960', 'hmdb:HMDB0000201', 'kegg.compound:C02571', 'keggC:C02571', 'reactome:R-ALL-390287', 'reactomeM:R-ALL-390287', 'sabiork.compound:2450', 'sabiorkM:2450', 'seed.compound:cpd01682', 'seedM:cpd01682']	o-acetylcarnitine
718	MNXM726104	['CHEBI:73024', 'chebi:73024']	o-acetylcarnitine
719	MNXM1102089	['CHEBI:16067', 'chebi:16067', 'hmdb:HMDB0004527', 'kegg.compound:C11555', 'keggC:C11555', 'reactome:R-ALL-2023935', 'reactome:R-ALL-2024012', 'reactomeM:R-ALL-2023935', 'reactomeM:R-ALL-2024012', 'sabiork.compound:13617', 'sabiorkM:13617', 'seed.compound:cpd08377', 'seedM:cpd08377']	inositol 1,4,5,6-tetrakisphosphate
720	MNXM728793	['bigg.metabolite:4ohbut', 'biggM:4ohbut', 'hmdb:HMDB0000710']	4-hydroxy-butyrate
721	MNXM6120	['CHEBI:34450', 'chebi:34450', 'hmdb:HMDB0002190', 'reactome:R-ALL-2142739', 'reactome:R-ALL-215087', 'reactomeM:R-ALL-2142739', 'reactomeM:R-ALL-215087']	5,6-epoxy-8,11,14-eicosatrienoic acid
722	MNXM733090	['bigg.metabolite:lneldc', 'biggM:lneldc']	linoelaidic acid (all trans c18:2)
723	MNXM126172	['hmdb:HMDB0028816']	gamma-l-glutamyl-l-cysteine
724	MNXM735669	['CHEBI:17515', 'bigg.metabolite:glucys', 'biggM:glucys', 'chebi:17515', 'hmdb:HMDB0001049', 'kegg.compound:C00669', 'keggC:C00669', 'metacyc.compound:L-GAMMA-GLUTAMYLCYSTEINE', 'metacycM:L-GAMMA-GLUTAMYLCYSTEINE', 'reactome:R-ALL-174393', 'reactomeM:R-ALL-174393', 'sabiork.compound:5172', 'sabiorkM:5172', 'seed.compound:cpd00506', 'seedM:cpd00506']	gamma-l-glutamyl-l-cysteine
725	MNXM738623	['bigg.metabolite:prophe', 'biggM:prophe']	prolyl-phenylalanine
726	MNXM6860	['bigg.metabolite:M00939', 'biggM:M00939', 'lipidmaps:LMST01010124', 'lipidmapsM:LMST01010124', 'metacyc.compound:CPD-4568', 'metacycM:CPD-4568', 'seed.compound:cpd24498', 'seedM:cpd24498']	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
727	MNXM732526	['hmdb:HMDB0001242']	4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol
728	MNXM733449	['CHEBI:58600', 'chebi:58600', 'hmdb:HMDB0062574']	n(tele)-methylhistaminium
729	MNXM730743	['bigg.metabolite:sebacid', 'biggM:sebacid']	sebacicacid
730	MNXM45917	['bigg.metabolite:M01468', 'biggM:M01468', 'hmdb:HMDB0006731', 'lipidmaps:LMST01020015', 'lipidmapsM:LMST01020015']	cholest-5-en-3beta-yl (5z,8z,11z,14z,17z-eicosapentaenoate)
731	MNXM36876	['CHEBI:16577', 'bigg.metabolite:dhcholestanate', 'biggM:dhcholestanate', 'chebi:16577', 'hmdb:HMDB0000359', 'kegg.compound:C04554', 'keggC:C04554', 'reactome:R-ALL-193440', 'reactome:R-ALL-193505', 'reactomeM:R-ALL-193440', 'reactomeM:R-ALL-193505', 'seed.compound:cpd02773', 'seedM:cpd02773']	3alpha,7alpha-dihydroxy-5beta-cholestanate
732	MNXM1486	['CHEBI:17311', 'bigg.metabolite:tmlys', 'biggM:tmlys', 'chebi:17311', 'hmdb:HMDB0001325', 'kegg.compound:C03793', 'keggC:C03793', 'metacyc.compound:N6N6N6-TRIMETHYL-L-LYSINE', 'metacycM:N6N6N6-TRIMETHYL-L-LYSINE', 'reactome:R-ALL-35139', 'reactomeM:R-ALL-35139', 'seed.compound:cpd02374', 'seedM:cpd02374']	n6,n6,n6-trimethyl-l-lysine
733	MNXM64792	['CHEBI:62726', 'bigg.metabolite:CE6000', 'biggM:CE6000', 'chebi:62726', 'hmdb:HMDB0062504']	nitrosoperoxycarbonate
734	MNXM741068	['CHEBI:17197', 'chebi:17197', 'kegg.compound:C03715', 'keggC:C03715', 'reactome:R-ALL-390409', 'reactome:R-ALL-75973', 'reactomeM:R-ALL-390409', 'reactomeM:R-ALL-75973', 'seed.compound:cpd12375', 'seedM:cpd12375']	o-alkylglycerone phosphate
735	MNXM19075	['bigg.metabolite:lnlcACP', 'biggM:lnlcACP']	linoleic acid acp (all cis)
736	MNXM155984	['SLM:000001316', 'slm:000001316']	hexadecanol
737	MNXM725	['CHEBI:16125', 'chebi:16125', 'hmdb:HMDB0003424', 'kegg.compound:C00823', 'keggC:C00823', 'metacyc.compound:CPD-348', 'metacycM:CPD-348', 'reactome:R-ALL-390440', 'reactomeM:R-ALL-390440', 'sabiork.compound:2167', 'sabiorkM:2167', 'seed.compound:cpd00613', 'seedM:cpd00613']	hexadecanol
738	MNXM1104468	['CHEBI:15531', 'chebi:15531', 'kegg.compound:C00083', 'keggC:C00083', 'metacyc.compound:MALONYL-COA', 'metacycM:MALONYL-COA', 'reactome:R-ALL-2046066', 'reactome:R-ALL-29508', 'reactome:R-ALL-977323', 'reactomeM:R-ALL-2046066', 'reactomeM:R-ALL-29508', 'reactomeM:R-ALL-977323', 'sabiork.compound:1930', 'sabiorkM:1930', 'seed.compound:cpd00070', 'seedM:cpd00070']	malonyl coenzyme a
739	MNXM735440	['hmdb:HMDB0001175']	malonyl coenzyme a
740	MNXM6859	['bigg.metabolite:M00937', 'biggM:M00937', 'hmdb:HMDB0062378', 'lipidmaps:LMST01010222', 'lipidmapsM:LMST01010222', 'metacyc.compound:CPD-4573', 'metacycM:CPD-4573', 'seed.compound:cpd24501', 'seedM:cpd24501']	4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol
741	MNXM732477	['CHEBI:145753', 'bigg.metabolite:lyxnt', 'biggM:lyxnt', 'chebi:145753', 'kegg.compound:C05412', 'keggC:C05412', 'metacyc.compound:CPD0-1198', 'metacycM:CPD0-1198', 'seed.compound:cpd00391', 'seed.compound:cpd03204', 'seedM:cpd00391', 'seedM:cpd03204']	l-lyxonate
742	MNXM732478	['hmdb:HMDB0060255']	l-lyxonate
743	MNXM31869	['CHEBI:18357', 'CHEBI:33569', 'bigg.metabolite:nrpphr', 'biggM:nrpphr', 'chebi:18357', 'chebi:33569', 'hmdb:HMDB0000216', 'hmdb:HMDB0037685', 'kegg.compound:C00547', 'keggC:C00547', 'reactome:R-ALL-209789', 'reactome:R-ALL-351597', 'reactome:R-ALL-372509', 'reactome:R-ALL-374935', 'reactome:R-ALL-444150', 'reactomeM:R-ALL-209789', 'reactomeM:R-ALL-351597', 'reactomeM:R-ALL-372509', 'reactomeM:R-ALL-374935', 'reactomeM:R-ALL-444150', 'sabiork.compound:2089', 'sabiorkM:2089', 'seed.compound:cpd00429', 'seedM:cpd00429']	norepinephrine
744	MNXM1103916	['kegg.compound:C18239', 'keggC:C18239', 'seed.compound:cpd19505', 'seedM:cpd19505']	precursor z
745	MNXM12738	['hmdb:HMDB0011683']	precursor z
746	MNXM507192	['seed.compound:cpd28786', 'seedM:cpd28786']	precursor z
747	MNXM727725	['CHEBI:52994', 'CHEBI:59648', 'chebi:52994', 'chebi:59648', 'metacyc.compound:PRECURSOR-Z', 'metacycM:PRECURSOR-Z', 'reactome:R-ALL-947537', 'reactomeM:R-ALL-947537']	precursor z
