	ID	source	name
933	MNXM740027	['sabiork.compound:2748', 'sabiorkM:2748']	trans-hex-2-enoyl-coa
934	MNXM740078	['hmdb:HMDB0001453', 'hmdb:HMDB01453']	thiocyanate
935	MNXM740079	['CHEBI:18022', 'CHEBI:29200', 'bigg.metabolite:tcynt', 'biggM:M_tcynt', 'biggM:tcynt', 'chebi:15234', 'chebi:18022', 'chebi:24926', 'chebi:26954', 'chebi:26956', 'chebi:29200', 'chebi:45576', 'chebi:9550', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e06445a5-0756-47c6-b6f7-64c74b192ecc', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/e06445a5-0756-47c6-b6f7-64c74b192ecc', 'kegg.compound:C01755', 'keggC:C01755', 'keggC:M_C01755', 'metacyc.compound:HSCN', 'metacycM:HSCN', 'sabiork.compound:5778', 'sabiorkM:5778', 'seed.compound:cpd01211', 'seedM:M_cpd01211', 'seedM:cpd01211']	thiocyanate
936	MNXM740096	['hmdb:HMDB0003934', 'hmdb:HMDB03934']	(s)-3-hydroxytetradecanoyl-coa
937	MNXM740330	['CHEBI:18403', 'bigg.metabolite:abt', 'biggM:M_abt', 'biggM:abt', 'chebi:13073', 'chebi:18403', 'chebi:21234', 'chebi:6184', 'hmdb:HMDB0000199', 'hmdb:HMDB0001851', 'hmdb:HMDB00199', 'hmdb:HMDB01851', 'kegg.compound:C00532', 'keggC:C00532', 'keggC:M_C00532', 'metacyc.compound:L-ARABITOL', 'metacycM:L-ARABITOL', 'sabiork.compound:2078', 'sabiorkM:2078', 'seed.compound:cpd00417', 'seedM:M_cpd00417', 'seedM:cpd00417']	l-arabinitol
938	MNXM740464	['CHEBI:16882', 'chebi:12744', 'chebi:16882', 'chebi:8951']	s(8)-aminomethyldihydrolipoylprotein
939	MNXM740853	['envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/4e032169-05c6-49aa-9422-d081d81bc1a6', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/4e032169-05c6-49aa-9422-d081d81bc1a6', 'hmdb:HMDB0001275', 'hmdb:HMDB01275']	propionyl-coa
940	MNXM740870	['bigg.metabolite:srch', 'biggM:M_srch', 'biggM:srch']	sirohydrochlorin
941	MNXM740871	['CHEBI:18023', 'CHEBI:58351', 'bigg.metabolite:scl', 'biggM:M_scl', 'biggM:scl', 'chebi:15090', 'chebi:18023', 'chebi:26691', 'chebi:58351', 'chebi:9167', 'kegg.compound:C05778', 'keggC:C05778', 'keggC:M_C05778', 'metacyc.compound:SIROHYDROCHLORIN', 'metacycM:SIROHYDROCHLORIN']	sirohydrochlorin
942	MNXM740872	['seed.compound:cpd03426', 'seedM:M_cpd03426', 'seedM:cpd03426']	sirohydrochlorin
943	MNXM740949	['CHEBI:55552', 'CHEBI:77843', 'chebi:530609', 'chebi:55552', 'chebi:77843', 'metacyc.compound:CPD-3732', 'metacycM:CPD-3732', 'seed.compound:cpd24442', 'seedM:M_cpd24442', 'seedM:cpd24442']	thymidine 3'-monophosphate
944	MNXM740950	['hmdb:HMDB0062560', 'hmdb:HMDB62560']	thymidine 3'-monophosphate
945	MNXM741109	['CHEBI:35121', 'CHEBI:43468', 'bigg.metabolite:3c2hmp', 'biggM:3c2hmp', 'biggM:M_3c2hmp', 'chebi:1565', 'chebi:35120', 'chebi:35121', 'chebi:35122', 'chebi:43465', 'chebi:43468', 'hmdb:HMDB0012156', 'hmdb:HMDB12156', 'kegg.compound:C04411', 'keggC:C04411', 'keggC:M_C04411', 'metacyc.compound:2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE', 'metacycM:2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE', 'sabiork.compound:31178', 'sabiork.compound:7292', 'sabiorkM:31178', 'sabiorkM:7292', 'seed.compound:cpd02693', 'seedM:M_cpd02693', 'seedM:cpd02693']	(2r,3s)-3-isopropylmalate
946	MNXM741173	['CHEBI:16015', 'CHEBI:29985', 'CHEBI:29988', 'bigg.metabolite:glu__L', 'biggM:M_glu__L', 'biggM:glu-L', 'biggM:glu__L', 'chebi:13107', 'chebi:16015', 'chebi:21301', 'chebi:21304', 'chebi:29985', 'chebi:29988', 'chebi:42825', 'chebi:6224', 'hmdb:HMDB0000148', 'hmdb:HMDB00148', 'kegg.compound:C00025', 'kegg.drug:D00007', 'keggC:C00025', 'keggC:M_C00025', 'keggD:D00007', 'keggD:M_D00007', 'metacyc.compound:GLT', 'metacycM:GLT', 'reactome:R-ALL-113552', 'reactome:R-ALL-210382', 'reactome:R-ALL-210509', 'reactome:R-ALL-29404', 'reactome:R-ALL-428614', 'reactomeM:R-ALL-113552', 'reactomeM:R-ALL-210382', 'reactomeM:R-ALL-210509', 'reactomeM:R-ALL-29404', 'reactomeM:R-ALL-428614', 'sabiork.compound:73', 'sabiorkM:73', 'seed.compound:cpd00023', 'seedM:M_cpd00023', 'seedM:cpd00023']	l-glutamate
947	MNXM741174	['CHEBI:18257', 'CHEBI:32964', 'CHEBI:46912', 'CHEBI:46913', 'chebi:11448', 'chebi:18257', 'chebi:19370', 'chebi:32964', 'chebi:46912', 'chebi:46913', 'chebi:7784', 'kegg.compound:C01602', 'keggC:C01602', 'keggC:M_C01602', 'lipidmaps:LMFA01100057', 'lipidmapsM:LMFA01100057', 'seed.compound:cpd19016', 'seedM:M_cpd19016', 'seedM:cpd19016']	ornithine
948	MNXM741178	['seed.compound:cpd12313', 'seedM:M_cpd12313', 'seedM:cpd12313']	asn-trna(asn)
949	MNXM741179	['CHEBI:29265', 'chebi:13084', 'chebi:13251', 'chebi:29265', 'chebi:6192']	asn-trna(asn)
950	MNXM741184	['CHEBI:29156', 'chebi:14363', 'chebi:29156', 'chebi:5503']	gly-trna(gly)
951	MNXM741187	['CHEBI:18307', 'CHEBI:58439', 'chebi:13487', 'chebi:13495', 'chebi:18307', 'chebi:22100', 'chebi:42751', 'chebi:58439', 'chebi:9811', 'reactome:R-ALL-1981137', 'reactome:R-ALL-29452', 'reactome:R-ALL-735682', 'reactomeM:R-ALL-1981137', 'reactomeM:R-ALL-29452', 'reactomeM:R-ALL-735682', 'seed.compound:cpd00043', 'seedM:M_cpd00043', 'seedM:cpd00043']	udp-d-galactose
952	MNXM741190	['sabiork.compound:1283', 'sabiork.compound:3919', 'sabiorkM:1283', 'sabiorkM:3919']	udp-d-galactose
953	MNXM741191	['kegg.glycan:G10609', 'keggG:G10609', 'keggG:M_G10609']	udp-d-galactose
954	MNXM741198	['CHEBI:29153', 'chebi:13152', 'chebi:29153', 'chebi:6283']	phe-trna(phe)
955	MNXM741201	['CHEBI:29159', 'chebi:13179', 'chebi:29159', 'chebi:6312']	trp-trna(trp)
956	MNXM741207	['seed.compound:cpd12060', 'seedM:M_cpd12060', 'seedM:cpd12060']	gln-trna(gln)
957	MNXM741208	['CHEBI:29166', 'chebi:13112', 'chebi:13344', 'chebi:29166', 'chebi:5433']	gln-trna(gln)
958	MNXM741211	['CHEBI:17732', 'chebi:13070', 'chebi:13071', 'chebi:17732', 'chebi:6172']	ala-trna(ala)
959	MNXM741217	['CHEBI:29161', 'chebi:13185', 'chebi:29161', 'chebi:6318']	tyr-trna(tyr)
960	MNXM741220	['CHEBI:29155', 'chebi:13120', 'chebi:29155', 'chebi:6243']	his-trna(his)
961	MNXM741227	['CHEBI:29160', 'chebi:13128', 'chebi:29160', 'chebi:6256']	ile-trna(ile)
962	MNXM741232	['CHEBI:18366', 'chebi:13079', 'chebi:13080', 'chebi:18366', 'chebi:6189']	arg-trna(arg)
963	MNXM741237	['CHEBI:29163', 'chebi:13176', 'chebi:29163', 'chebi:6309']	thr-trna(thr)
964	MNXM741245	['CHEBI:16047', 'chebi:13137', 'chebi:13138', 'chebi:16047', 'chebi:6267']	lys-trna(lys)
965	MNXM741248	['sabiork.compound:5965', 'sabiorkM:5965']	lipoylprotein
966	MNXM741249	['kegg.compound:C02051', 'keggC:C02051', 'keggC:M_C02051']	lipoylprotein
967	MNXM741251	['kegg.compound:C16237', 'keggC:C16237', 'keggC:M_C16237']	protein n6-(lipoyl)lysine
968	MNXM741253	['seed.compound:cpd12005', 'seedM:M_cpd12005', 'seedM:cpd12005']	lipoylprotein
969	MNXM741254	['seed.compound:cpd14954', 'seedM:M_cpd14954', 'seedM:cpd14954']	protein n6-(lipoyl)lysine
970	MNXM741256	['CHEBI:15804', 'chebi:14523', 'chebi:15804', 'chebi:6500']	lipoylprotein
971	MNXM741268	['CHEBI:29164', 'chebi:13187', 'chebi:29164', 'chebi:6322']	val-trna(val)
972	MNXM741276	['CHEBI:15598', 'CHEBI:30835', 'bigg.metabolite:2mcit', 'biggM:2mcit', 'biggM:M_2mcit', 'chebi:11592', 'chebi:11618', 'chebi:1203', 'chebi:15598', 'chebi:19630', 'chebi:19695', 'chebi:19696', 'chebi:30835', 'hmdb:HMDB0000379', 'hmdb:HMDB0003610', 'hmdb:HMDB00379', 'hmdb:HMDB03610']	2-methylcitrate
973	MNXM741429	['envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/359075fb-98d9-458d-ba82-db4020e753f3', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/359075fb-98d9-458d-ba82-db4020e753f3', 'hmdb:HMDB0001022', 'hmdb:HMDB01022']	succinyl-coa
974	MNXM741449	['CHEBI:16933', 'SLM:000000326', 'bigg.metabolite:ergst', 'biggM:M_ergst', 'biggM:ergst', 'chebi:14214', 'chebi:16933', 'chebi:23942', 'chebi:42264', 'chebi:4825', 'kegg.compound:C01694', 'keggC:C01694', 'keggC:M_C01694', 'lipidmaps:LMST01030093', 'lipidmapsM:LMST01030093', 'metacyc.compound:ERGOSTEROL', 'metacycM:ERGOSTEROL', 'seed.compound:cpd01170', 'seedM:M_cpd01170', 'seedM:cpd01170', 'slm:000000326']	ergosterol
975	MNXM741450	['hmdb:HMDB0000878', 'hmdb:HMDB00878']	ergosterol
976	MNXM741451	['sabiork.compound:5736', 'sabiorkM:5736']	ergosterol
977	MNXM741480	['hmdb:HMDB0011669', 'hmdb:HMDB11669']	6-(n-acetyl-alpha-d-glucosaminyl)-1-phosphatidyl-1d-myo-inositol
978	MNXM741554	['CHEBI:16828', 'CHEBI:32702', 'CHEBI:32704', 'CHEBI:57912', 'bigg.metabolite:trp__L', 'biggM:M_trp__L', 'biggM:trp-L', 'biggM:trp__L', 'chebi:13178', 'chebi:16828', 'chebi:184633', 'chebi:21407', 'chebi:32702', 'chebi:32704', 'chebi:45988', 'chebi:46086', 'chebi:46125', 'chebi:46225', 'chebi:57912', 'chebi:6310', 'hmdb:HMDB0000929', 'hmdb:HMDB00929', 'kegg.compound:C00078', 'kegg.drug:D00020', 'keggC:C00078', 'keggC:M_C00078', 'keggD:D00020', 'keggD:M_D00020', 'metacyc.compound:TRP', 'metacycM:TRP', 'reactome:R-ALL-29500', 'reactome:R-ALL-352006', 'reactome:R-ALL-379709', 'reactomeM:R-ALL-29500', 'reactomeM:R-ALL-352006', 'reactomeM:R-ALL-379709', 'sabiork.compound:2164', 'sabiork.compound:85', 'sabiorkM:2164', 'sabiorkM:85']	l-tryptophan
979	MNXM741555	['seed.compound:cpd00065', 'seedM:M_cpd00065', 'seedM:cpd00065']	l-tryptophan
980	MNXM741595	['CHEBI:16225', 'CHEBI:57688', 'bigg.metabolite:Sfglutth', 'biggM:M_Sfglutth', 'biggM:Sfglutth', 'chebi:12746', 'chebi:12764', 'chebi:16225', 'chebi:22044', 'chebi:57688', 'chebi:8956', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d4e9e4f7-3585-4e9c-92d7-3860ef127777', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d4e9e4f7-3585-4e9c-92d7-3860ef127777', 'hmdb:HMDB0001550', 'hmdb:HMDB01550', 'kegg.compound:C01031', 'keggC:C01031', 'keggC:M_C01031', 'metacyc.compound:CPD-548', 'metacycM:CPD-548', 'sabiork.compound:2220', 'sabiorkM:2220', 'seed.compound:cpd00759', 'seedM:M_cpd00759', 'seedM:cpd00759']	s-formylglutathione
981	MNXM741604	['CHEBI:17119', 'chebi:12510', 'chebi:12597', 'chebi:17119', 'chebi:7283']	fmet-trna(fmet)
982	MNXM741606	['hmdb:HMDB0006529', 'hmdb:HMDB06529']	trans-octadec-2-enoyl-coa
983	MNXM741664	['CHEBI:17295', 'CHEBI:32486', 'CHEBI:32487', 'CHEBI:58095', 'bigg.metabolite:phe__L', 'biggM:M_phe__L', 'biggM:phe-L', 'biggM:phe__L', 'chebi:13151', 'chebi:17295', 'chebi:21370', 'chebi:32486', 'chebi:32487', 'chebi:44851', 'chebi:44885', 'chebi:45079', 'chebi:58095', 'chebi:6282', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/c1b55d6f-7946-4f39-9dc6-ac0f47865b8b', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/c1b55d6f-7946-4f39-9dc6-ac0f47865b8b', 'hmdb:HMDB0000159', 'hmdb:HMDB0000612', 'hmdb:HMDB00159', 'hmdb:HMDB00612', 'kegg.compound:C00079', 'kegg.drug:D00021', 'keggC:C00079', 'keggC:M_C00079', 'keggD:D00021', 'keggD:M_D00021', 'metacyc.compound:PHE', 'metacycM:PHE', 'reactome:R-ALL-29502', 'reactome:R-ALL-351993', 'reactome:R-ALL-379701', 'reactomeM:R-ALL-29502', 'reactomeM:R-ALL-351993', 'reactomeM:R-ALL-379701', 'sabiork.compound:2365', 'sabiork.compound:83', 'sabiorkM:2365', 'sabiorkM:83', 'seed.compound:cpd00066', 'seedM:M_cpd00066', 'seedM:cpd00066']	l-phenylalanine
984	MNXM741760	['bigg.metabolite:CE2242', 'biggM:CE2242', 'biggM:M_CE2242']	trans-docos-2-enoyl-coa
985	MNXM75	['CHEBI:15343', 'bigg.metabolite:acald', 'biggM:M_acald', 'biggM:acald', 'chebi:13703', 'chebi:15343', 'chebi:22158', 'chebi:2383', 'chebi:40533', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/78f3645f-408e-4001-9dda-a52ea62a15d4', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/9c8865b2-a99d-42e4-a042-c88504f04b51', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/47aa8e53-36ae-4be3-987c-c1cfab66af78', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/ee2c714d-ff9d-4df8-b343-48c1ec76ef0e', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/78f3645f-408e-4001-9dda-a52ea62a15d4', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/9c8865b2-a99d-42e4-a042-c88504f04b51', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/47aa8e53-36ae-4be3-987c-c1cfab66af78', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/ee2c714d-ff9d-4df8-b343-48c1ec76ef0e', 'hmdb:HMDB0000990', 'hmdb:HMDB00990', 'kegg.compound:C00084', 'keggC:C00084', 'keggC:M_C00084', 'metacyc.compound:ACETALD', 'metacycM:ACETALD', 'reactome:R-ALL-113532', 'reactome:R-ALL-113681', 'reactome:R-ALL-113745', 'reactome:R-ALL-29510', 'reactomeM:R-ALL-113532', 'reactomeM:R-ALL-113681', 'reactomeM:R-ALL-113745', 'reactomeM:R-ALL-29510', 'sabiork.compound:1292', 'sabiorkM:1292', 'seed.compound:cpd00071', 'seedM:M_cpd00071', 'seedM:cpd00071']	acetaldehyde
986	MNXM750	['CHEBI:25646', 'CHEBI:28837', 'SLM:000000853', 'bigg.metabolite:octa', 'biggM:M_octa', 'biggM:octa', 'chebi:25646', 'chebi:25648', 'chebi:28837', 'chebi:3373', 'chebi:44501', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/2202db6c-dc64-4714-9f17-23dbbb8d637f', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/7623a8e3-3436-493a-ad6e-13af00ad46d8', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/fa5b4ef6-749e-42db-a909-7c6e56587bdd', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/2202db6c-dc64-4714-9f17-23dbbb8d637f', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/7623a8e3-3436-493a-ad6e-13af00ad46d8', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/fa5b4ef6-749e-42db-a909-7c6e56587bdd', 'hmdb:HMDB0000482', 'hmdb:HMDB00482', 'hmdb:HMDB0062511', 'hmdb:HMDB62511', 'kegg.compound:C06423', 'kegg.drug:D05220', 'keggC:C06423', 'keggC:M_C06423', 'keggD:D05220', 'keggD:M_D05220', 'lipidmaps:LMFA01010008', 'lipidmapsM:LMFA01010008', 'metacyc.compound:CPD-195', 'metacycM:CPD-195', 'reactome:R-ALL-422042', 'reactomeM:R-ALL-422042', 'sabiork.compound:2889', 'sabiorkM:2889', 'seed.compound:cpd03846', 'seedM:M_cpd03846', 'seedM:cpd03846', 'slm:000000853']	octanoate
987	MNXM76	['CHEBI:17895', 'CHEBI:18186', 'CHEBI:32760', 'CHEBI:32761', 'CHEBI:32762', 'CHEBI:32784', 'CHEBI:32785', 'CHEBI:32786', 'CHEBI:58315', 'bigg.metabolite:tyr__L', 'biggM:M_tyr__L', 'biggM:tyr-L', 'biggM:tyr__L', 'chebi:13181', 'chebi:15277', 'chebi:17895', 'chebi:18186', 'chebi:21411', 'chebi:27176', 'chebi:32760', 'chebi:32761', 'chebi:32762', 'chebi:32784', 'chebi:32785', 'chebi:32786', 'chebi:46070', 'chebi:46161', 'chebi:58315', 'chebi:6313', 'chebi:9800', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/974bd9b7-53fb-48cd-aaf3-6bd3196c0365', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/974bd9b7-53fb-48cd-aaf3-6bd3196c0365', 'hmdb:HMDB0000158', 'hmdb:HMDB0000647', 'hmdb:HMDB00158', 'hmdb:HMDB00647', 'kegg.compound:C00082', 'kegg.compound:C01536', 'kegg.drug:D00022', 'keggC:C00082', 'keggC:C01536', 'keggC:M_C00082', 'keggC:M_C01536', 'keggD:D00022', 'keggD:M_D00022', 'metacyc.compound:TYR', 'metacycM:TYR', 'reactome:R-ALL-29506', 'reactome:R-ALL-352030', 'reactome:R-ALL-379710', 'reactome:R-ALL-5668567', 'reactomeM:R-ALL-29506', 'reactomeM:R-ALL-352030', 'reactomeM:R-ALL-379710', 'reactomeM:R-ALL-5668567', 'sabiork.compound:2291', 'sabiork.compound:84', 'sabiorkM:2291', 'sabiorkM:84', 'seed.compound:cpd00069', 'seed.compound:cpd30745', 'seedM:M_cpd00069', 'seedM:M_cpd30745', 'seedM:cpd00069', 'seedM:cpd30745']	l-tyrosine
988	MNXM761	['CHEBI:16040', 'bigg.metabolite:csn', 'biggM:M_csn', 'biggM:csn', 'chebi:14066', 'chebi:16040', 'chebi:23531', 'chebi:4072', 'chebi:41732', 'hmdb:HMDB0000630', 'hmdb:HMDB00630', 'kegg.compound:C00380', 'keggC:C00380', 'keggC:M_C00380', 'metacyc.compound:CYTOSINE', 'metacycM:CYTOSINE', 'reactome:R-ALL-83918', 'reactome:R-ALL-83924', 'reactomeM:R-ALL-83918', 'reactomeM:R-ALL-83924', 'sabiork.compound:58', 'sabiorkM:58', 'seed.compound:cpd00307', 'seedM:M_cpd00307', 'seedM:cpd00307']	cytosine
989	MNXM77	['CHEBI:16108', 'CHEBI:57642', 'bigg.metabolite:dhap', 'biggM:M_dhap', 'biggM:dhap', 'chebi:14341', 'chebi:14342', 'chebi:16108', 'chebi:24355', 'chebi:39571', 'chebi:5454', 'chebi:57642', 'hmdb:HMDB0001473', 'hmdb:HMDB0011735', 'hmdb:HMDB01473', 'hmdb:HMDB11735', 'kegg.compound:C00111', 'keggC:C00111', 'keggC:M_C00111', 'metacyc.compound:DIHYDROXY-ACETONE-PHOSPHATE', 'metacycM:DIHYDROXY-ACETONE-PHOSPHATE', 'reactome:R-ALL-188451', 'reactome:R-ALL-390404', 'reactome:R-ALL-75970', 'reactomeM:R-ALL-188451', 'reactomeM:R-ALL-390404', 'reactomeM:R-ALL-75970', 'sabiork.compound:28', 'sabiorkM:28', 'seed.compound:cpd00095', 'seedM:M_cpd00095', 'seedM:cpd00095']	dihydroxyacetone phosphate
990	MNXM778	['CHEBI:16292', 'bigg.metabolite:Dara14lac', 'biggM:Dara14lac', 'biggM:M_Dara14lac', 'chebi:12914', 'chebi:16292', 'chebi:20913', 'chebi:4102', 'kegg.compound:C00652', 'keggC:C00652', 'keggC:M_C00652', 'metacyc.compound:CPD-356', 'metacycM:CPD-356', 'sabiork.compound:2135', 'sabiorkM:2135', 'seed.compound:cpd00496', 'seedM:M_cpd00496', 'seedM:cpd00496']	d-arabinono-1,4-lactone
991	MNXM7899	['kegg.glycan:G10694', 'keggG:G10694', 'keggG:M_G10694']	g10694
992	MNXM7903	['kegg.glycan:G00149', 'keggG:G00149', 'keggG:M_G00149', 'seed.compound:cpd29781', 'seedM:M_cpd29781', 'seedM:cpd29781']	g00149
993	MNXM8053	['seed.compound:cpd16763', 'seedM:M_cpd16763', 'seedM:cpd16763']	2-amino-6-(hydroxymethyl)-7,8-dihydropteridin-4-ol
994	MNXM80908	['CHEBI:37076', 'chebi:37076']	ribonucleoside 5'-triphosphate
995	MNXM8103	['metacyc.compound:CPD-10660', 'metacycM:CPD-10660', 'sabiork.compound:20911', 'sabiorkM:20911', 'seed.compound:cpd22765', 'seedM:M_cpd22765', 'seedM:cpd22765']	3-chlorobenzaldehyde
996	MNXM8104	['metacyc.compound:CPD-10659', 'metacycM:CPD-10659', 'sabiork.compound:20912', 'sabiorkM:20912', 'seed.compound:cpd22764', 'seedM:M_cpd22764', 'seedM:cpd22764']	3-chlorobenzyl alcohol
997	MNXM81220	['CHEBI:50622', 'bigg.metabolite:alpam', 'biggM:M_alpam', 'biggM:alpam', 'chebi:50622', 'hmdb:HMDB0006239', 'hmdb:HMDB06239', 'lipidmaps:LMFA08010025', 'lipidmapsM:LMFA08010025', 'seed.compound:cpd15217', 'seedM:M_cpd15217', 'seedM:cpd15217']	s(8)-aminomethyldihydrolipoamide
998	MNXM817	['CHEBI:16543', 'CHEBI:57805', 'bigg.metabolite:acorn', 'biggM:M_acorn', 'biggM:acorn', 'chebi:12634', 'chebi:16543', 'chebi:21814', 'chebi:40771', 'chebi:57805', 'chebi:7368', 'hmdb:HMDB0003357', 'hmdb:HMDB0006489', 'hmdb:HMDB03357', 'hmdb:HMDB06489', 'kegg.compound:C00437', 'keggC:C00437', 'keggC:M_C00437', 'metacyc.compound:N-ALPHA-ACETYLORNITHINE', 'metacycM:N-ALPHA-ACETYLORNITHINE', 'sabiork.compound:2048', 'sabiorkM:2048', 'seed.compound:cpd00342', 'seedM:M_cpd00342', 'seedM:cpd00342']	n(2)-acetyl-l-ornithine
999	MNXM819947	['seed.compound:cpd34702', 'seedM:M_cpd34702', 'seedM:cpd34702']	cytochrome c
1000	MNXM820	['CHEBI:16160', 'CHEBI:57661', 'bigg.metabolite:suchms', 'biggM:M_suchms', 'biggM:suchms', 'chebi:12699', 'chebi:12723', 'chebi:16160', 'chebi:21975', 'chebi:57661', 'chebi:7704', 'kegg.compound:C01118', 'keggC:C01118', 'keggC:M_C01118', 'metacyc.compound:O-SUCCINYL-L-HOMOSERINE', 'metacycM:O-SUCCINYL-L-HOMOSERINE', 'sabiork.compound:2250', 'sabiorkM:2250', 'seed.compound:cpd00822', 'seedM:M_cpd00822', 'seedM:cpd00822']	o-succinyl-l-homoserine
1001	MNXM83	['CHEBI:128769', 'CHEBI:16584', 'SLM:000000303', 'bigg.metabolite:ipdp', 'biggM:M_ipdp', 'biggM:ipdp', 'chebi:128769', 'chebi:14473', 'chebi:16584', 'chebi:24907', 'chebi:6037', 'hmdb:HMDB0001347', 'hmdb:HMDB0004196', 'hmdb:HMDB01347', 'hmdb:HMDB04196', 'kegg.compound:C00129', 'keggC:C00129', 'keggC:M_C00129', 'lipidmaps:LMPR01010008', 'lipidmapsM:LMPR01010008', 'metacyc.compound:DELTA3-ISOPENTENYL-PP', 'metacycM:DELTA3-ISOPENTENYL-PP', 'reactome:R-ALL-191362', 'reactome:R-ALL-2162256', 'reactomeM:R-ALL-191362', 'reactomeM:R-ALL-2162256', 'sabiork.compound:5009', 'sabiorkM:5009', 'seed.compound:cpd00113', 'seedM:M_cpd00113', 'seedM:cpd00113', 'slm:000000303']	isopentenyl diphosphate
1002	MNXM83408	['CHEBI:61377', 'CHEBI:61417', 'bigg.metabolite:tdp', 'biggM:M_tdp', 'biggM:tdp', 'chebi:61377', 'chebi:61417', 'sabiork.compound:21231', 'sabiorkM:21231']	tdp
1003	MNXM83846	['CHEBI:53039', 'chebi:53039']	tetradecaprenyl diphosphate
1004	MNXM8595	['CHEBI:27750', 'chebi:2389', 'chebi:23989', 'chebi:27750', 'chebi:42244', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d5bc1d8b-7160-47b6-9656-63bd0ae3fa5c', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/d5bc1d8b-7160-47b6-9656-63bd0ae3fa5c', 'hmdb:HMDB0031217', 'hmdb:HMDB31217', 'kegg.compound:C00849', 'kegg.drug:D02319', 'keggC:C00849', 'keggC:M_C00849', 'keggD:D02319', 'keggD:M_D02319', 'metacyc.compound:ETHYLACETATE', 'metacycM:ETHYLACETATE', 'sabiork.compound:2170', 'sabiorkM:2170', 'seed.compound:cpd00633', 'seedM:M_cpd00633', 'seedM:cpd00633']	ethyl acetate
1005	MNXM86918	['CHEBI:26948', 'chebi:26948', 'reactome:R-ALL-3296443', 'reactomeM:R-ALL-3296443']	thiamine
1006	MNXM87167	['CHEBI:15245', 'chebi:15245']	thymidine 5'-monophosphate
1007	MNXM87574	['CHEBI:28404', 'chebi:10711', 'chebi:27053', 'chebi:28404']	trans-3-chloroacrylic acid
1008	MNXM894	['CHEBI:17742', 'CHEBI:30923', 'CHEBI:36148', 'bigg.metabolite:4h2oglt', 'biggM:4h2oglt', 'biggM:M_4h2oglt', 'chebi:11993', 'chebi:17742', 'chebi:1838', 'chebi:20374', 'chebi:20375', 'chebi:30923', 'chebi:36148', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/900696f3-15af-4276-a971-cc6603cd87a8', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/900696f3-15af-4276-a971-cc6603cd87a8', 'hmdb:HMDB0001479', 'hmdb:HMDB0002070', 'hmdb:HMDB01479', 'hmdb:HMDB02070', 'kegg.compound:C01127', 'keggC:C01127', 'keggC:M_C01127', 'sabiork.compound:2252', 'sabiorkM:2252', 'seed.compound:cpd00830', 'seedM:M_cpd00830', 'seedM:cpd00830']	4-hydroxy-2-oxoglutarate
1009	MNXM89471	['CHEBI:52389', 'chebi:52389', 'lipidmaps:LMST01010170', 'lipidmapsM:LMST01010170']	zymosterol intermediate 1c
1010	MNXM89472	['CHEBI:52384', 'chebi:52384', 'lipidmaps:LMST01020034', 'lipidmapsM:LMST01020034']	zymosteryl oleate
1011	MNXM89473	['CHEBI:52385', 'chebi:52385', 'lipidmaps:LMST01020035', 'lipidmapsM:LMST01020035']	zymosteryl palmitoleate
