	ID	source	name
124	MNXM735619	['CHEBI:4167', 'bigg.metabolite:glc__D', 'biggM:M_glc__D', 'biggM:glc', 'biggM:glc-D', 'biggM:glc__D', 'chebi:4167', 'hmdb:HMDB0000122', 'hmdb:HMDB0006564', 'hmdb:HMDB00122', 'hmdb:HMDB06564', 'kegg.compound:C00031', 'kegg.drug:D00009', 'keggC:C00031', 'keggC:M_C00031', 'keggD:D00009', 'keggD:M_D00009', 'metacyc.compound:Glucopyranose', 'metacycM:Glucopyranose', 'seed.compound:cpd00027', 'seedM:M_cpd00027', 'seedM:cpd00027']	['d-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose', 'd-glucose']
125	MNXM735623	['CHEBI:17634', 'chebi:12965', 'chebi:17634', 'chebi:20999']	['d-glucose', 'd-glucose', 'd-glucose', 'd-glucose']
126	MNXM736358	['sabiork.compound:1889', 'sabiorkM:1889']	[""5'-phosphoribosyl-n-formylglycinamide"", ""5'-phosphoribosyl-n-formylglycinamide""]
127	MNXM736942	['CHEBI:16521', 'SLM:000000311', 'bigg.metabolite:lanost', 'biggM:M_lanost', 'biggM:lanost', 'chebi:14500', 'chebi:16521', 'chebi:25011', 'chebi:43584', 'chebi:6374', 'hmdb:HMDB0001251', 'hmdb:HMDB0001323', 'hmdb:HMDB0001462', 'hmdb:HMDB01251', 'hmdb:HMDB01323', 'hmdb:HMDB01462', 'kegg.compound:C01724', 'keggC:C01724', 'keggC:M_C01724', 'lipidmaps:LMST01010017', 'lipidmapsM:LMST01010017', 'metacyc.compound:LANOSTEROL', 'metacycM:LANOSTEROL', 'reactome:R-ALL-194634', 'reactomeM:R-ALL-194634', 'seed.compound:cpd01188', 'seedM:M_cpd01188', 'seedM:cpd01188', 'slm:000000311']	['lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol', 'lanosterol']
128	MNXM736943	['sabiork.compound:5753', 'sabiorkM:5753']	['lanosterol', 'lanosterol']
129	MNXM737787	['CHEBI:17115', 'CHEBI:32836', 'CHEBI:32837', 'CHEBI:33384', 'bigg.metabolite:ser__L', 'biggM:M_ser__L', 'biggM:ser-L', 'biggM:ser__L', 'chebi:13167', 'chebi:17115', 'chebi:21387', 'chebi:32836', 'chebi:32837', 'chebi:33384', 'chebi:45440', 'chebi:45451', 'chebi:45590', 'chebi:45597', 'chebi:45677', 'chebi:6301', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/207ebcd7-f859-4b01-8a69-9b99fb380595', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/207ebcd7-f859-4b01-8a69-9b99fb380595', 'hmdb:HMDB0000187', 'hmdb:HMDB0000589', 'hmdb:HMDB00187', 'hmdb:HMDB00589', 'hmdb:HMDB0062263', 'hmdb:HMDB62263', 'kegg.compound:C00065', 'kegg.drug:D00016', 'keggC:C00065', 'keggC:M_C00065', 'keggD:D00016', 'keggD:M_D00016', 'metacyc.compound:SER', 'metacycM:SER', 'reactome:R-ALL-200736', 'reactome:R-ALL-352002', 'reactome:R-ALL-379732', 'reactomeM:R-ALL-200736', 'reactomeM:R-ALL-352002', 'reactomeM:R-ALL-379732', 'sabiork.compound:2140', 'sabiork.compound:75', 'sabiorkM:2140', 'sabiorkM:75', 'seed.compound:cpd00054', 'seedM:M_cpd00054', 'seedM:cpd00054']	['l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine', 'l-serine']
130	MNXM738068	['CHEBI:17561', 'CHEBI:32442', 'CHEBI:32443', 'CHEBI:32445', 'CHEBI:35235', 'bigg.metabolite:cys__L', 'biggM:M_cys__L', 'biggM:cys-L', 'biggM:cys__L', 'chebi:13095', 'chebi:17561', 'chebi:21261', 'chebi:32442', 'chebi:32443', 'chebi:32445', 'chebi:35235', 'chebi:41227', 'chebi:41700', 'chebi:41768', 'chebi:41781', 'chebi:41811', 'chebi:6207', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/02361658-c991-436f-ba62-fafbccfdae5e', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/02361658-c991-436f-ba62-fafbccfdae5e', 'hmdb:HMDB0000574', 'hmdb:HMDB00574', 'kegg.compound:C00097', 'kegg.drug:D00026', 'keggC:C00097', 'keggC:M_C00097', 'keggD:D00026', 'keggD:M_D00026', 'metacyc.compound:CYS', 'metacycM:CYS', 'reactome:R-ALL-111707', 'reactome:R-ALL-352016', 'reactome:R-ALL-379721', 'reactome:R-ALL-5668576', 'reactomeM:R-ALL-111707', 'reactomeM:R-ALL-352016', 'reactomeM:R-ALL-379721', 'reactomeM:R-ALL-5668576', 'sabiork.compound:78', 'sabiorkM:78', 'seed.compound:cpd00084', 'seedM:M_cpd00084', 'seedM:cpd00084']	['l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine', 'l-cysteine']
131	MNXM738283	['CHEBI:17436', 'CHEBI:58146', 'SLM:000000301', 'bigg.metabolite:5pmev', 'biggM:5pmev', 'biggM:M_5pmev', 'chebi:10990', 'chebi:10991', 'chebi:17436', 'chebi:18675', 'chebi:333', 'chebi:58146', 'hmdb:HMDB0001343', 'hmdb:HMDB01343', 'kegg.compound:C01107', 'keggC:C01107', 'keggC:M_C01107', 'lipidmaps:LMFA01050415', 'lipidmapsM:LMFA01050415', 'metacyc.compound:CPD-499', 'metacycM:CPD-499', 'reactome:R-ALL-191296', 'reactomeM:R-ALL-191296', 'seed.compound:cpd00812', 'seedM:M_cpd00812', 'seedM:cpd00812', 'slm:000000301']	['(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate']
132	MNXM738284	['sabiork.compound:5389', 'sabiorkM:5389']	['(r)-5-phosphomevalonate', '(r)-5-phosphomevalonate']
133	MNXM738319	['CHEBI:16856', 'CHEBI:57925', 'bigg.metabolite:gthrd', 'biggM:M_gthrd', 'biggM:gthrd', 'chebi:12402', 'chebi:14327', 'chebi:16856', 'chebi:24334', 'chebi:42873', 'chebi:43049', 'chebi:5437', 'chebi:57925', 'hmdb:HMDB0000125', 'hmdb:HMDB0001463', 'hmdb:HMDB0006960', 'hmdb:HMDB00125', 'hmdb:HMDB01463', 'hmdb:HMDB06960', 'kegg.compound:C00051', 'kegg.drug:D00014', 'keggC:C00051', 'keggC:M_C00051', 'keggD:D00014', 'keggD:M_D00014', 'metacyc.compound:GLUTATHIONE', 'metacycM:GLUTATHIONE', 'reactome:R-ALL-1247892', 'reactome:R-ALL-1500783', 'reactome:R-ALL-158543', 'reactome:R-ALL-1655887', 'reactome:R-ALL-2239524', 'reactome:R-ALL-29450', 'reactomeM:R-ALL-1247892', 'reactomeM:R-ALL-1500783', 'reactomeM:R-ALL-158543', 'reactomeM:R-ALL-1655887', 'reactomeM:R-ALL-2239524', 'reactomeM:R-ALL-29450', 'sabiork.compound:1926', 'sabiorkM:1926', 'seed.compound:cpd00042', 'seedM:M_cpd00042', 'seedM:cpd00042']	['glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione', 'glutathione']
134	MNXM738370	['sabiork.compound:7910', 'sabiorkM:7910']	['zymosterol', 'zymosterol']
135	MNXM738581	['CHEBI:15442', 'CHEBI:57310', 'SLM:000000308', 'bigg.metabolite:HC01118', 'biggM:HC01118', 'biggM:M_HC01118', 'chebi:14886', 'chebi:15442', 'chebi:26261', 'chebi:57310', 'chebi:8401', 'hmdb:HMDB0001278', 'hmdb:HMDB01278', 'reactome:R-ALL-191265', 'reactomeM:R-ALL-191265', 'slm:000000308']	['presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate']
136	MNXM738582	['kegg.compound:C03428', 'keggC:C03428', 'keggC:M_C03428', 'lipidmaps:LMPR0106010003', 'lipidmapsM:LMPR0106010003']	['presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate']
137	MNXM738583	['metacyc.compound:CPD-465', 'metacycM:CPD-465', 'seed.compound:cpd02169', 'seedM:M_cpd02169', 'seedM:cpd02169']	['presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate']
138	MNXM738584	['sabiork.compound:1747', 'sabiorkM:1747']	['presqualene diphosphate', 'presqualene diphosphate']
139	MNXM738585	['bigg.metabolite:psqldp', 'biggM:M_psqldp', 'biggM:psqldp']	['presqualene diphosphate', 'presqualene diphosphate', 'presqualene diphosphate']
140	MNXM738702	['CHEBI:16474', 'CHEBI:57783', 'bigg.metabolite:nadph', 'biggM:M_nadph', 'biggM:nadph', 'chebi:13399', 'chebi:13400', 'chebi:16474', 'chebi:21904', 'chebi:44286', 'chebi:57783', 'chebi:7425', 'kegg.compound:C00005', 'keggC:C00005', 'keggC:M_C00005', 'metacyc.compound:NADPH', 'metacycM:NADPH', 'reactome:R-ALL-113600', 'reactome:R-ALL-113601', 'reactome:R-ALL-113602', 'reactome:R-ALL-194725', 'reactome:R-ALL-2000347', 'reactome:R-ALL-29364', 'reactome:R-ALL-351627', 'reactome:R-ALL-5623644', 'reactomeM:R-ALL-113600', 'reactomeM:R-ALL-113601', 'reactomeM:R-ALL-113602', 'reactomeM:R-ALL-194725', 'reactomeM:R-ALL-2000347', 'reactomeM:R-ALL-29364', 'reactomeM:R-ALL-351627', 'reactomeM:R-ALL-5623644', 'sabiork.compound:1262', 'sabiorkM:1262', 'seed.compound:cpd00005', 'seedM:M_cpd00005', 'seedM:cpd00005']	['nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph']
141	MNXM738703	['hmdb:HMDB0000221', 'hmdb:HMDB0000799', 'hmdb:HMDB0006341', 'hmdb:HMDB00221', 'hmdb:HMDB00799', 'hmdb:HMDB06341']	['nadph', 'nadph', 'nadph', 'nadph', 'nadph', 'nadph']
142	MNXM739527	['CHEBI:16467', 'CHEBI:32681', 'CHEBI:32682', 'CHEBI:32683', 'bigg.metabolite:arg__L', 'biggM:M_arg__L', 'biggM:arg-L', 'biggM:arg__L', 'chebi:13077', 'chebi:133495', 'chebi:16467', 'chebi:21235', 'chebi:32681', 'chebi:32682', 'chebi:32683', 'chebi:42927', 'chebi:6185', 'hmdb:HMDB0000517', 'hmdb:HMDB00517', 'hmdb:HMDB0062762', 'hmdb:HMDB62762', 'kegg.compound:C00062', 'kegg.drug:D02982', 'keggC:C00062', 'keggC:M_C00062', 'keggD:D02982', 'keggD:M_D02982', 'metacyc.compound:ARG', 'metacycM:ARG', 'reactome:R-ALL-113530', 'reactome:R-ALL-29468', 'reactome:R-ALL-351977', 'reactome:R-ALL-374064', 'reactome:R-ALL-428011', 'reactomeM:R-ALL-113530', 'reactomeM:R-ALL-29468', 'reactomeM:R-ALL-351977', 'reactomeM:R-ALL-374064', 'reactomeM:R-ALL-428011', 'sabiork.compound:23080', 'sabiork.compound:80', 'sabiorkM:23080', 'sabiorkM:80', 'seed.compound:cpd00051', 'seedM:M_cpd00051', 'seedM:cpd00051']	['l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine', 'l-arginine']
143	MNXM739945	['CHEBI:17138', 'CHEBI:58027', 'bigg.metabolite:g3p', 'biggM:M_g3p', 'biggM:g3p', 'chebi:14333', 'chebi:17138', 'chebi:5446', 'chebi:58027', 'hmdb:HMDB0001112', 'hmdb:HMDB01112', 'kegg.compound:C00661', 'keggC:C00661', 'keggC:M_C00661', 'sabiork.compound:1687', 'sabiorkM:1687', 'seed.compound:cpd19005', 'seedM:M_cpd19005', 'seedM:cpd19005']	['glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate', 'glyceraldehyde 3-phosphate']
144	MNXM741174	['CHEBI:18257', 'CHEBI:32964', 'CHEBI:46912', 'CHEBI:46913', 'chebi:11448', 'chebi:18257', 'chebi:19370', 'chebi:32964', 'chebi:46912', 'chebi:46913', 'chebi:7784', 'kegg.compound:C01602', 'keggC:C01602', 'keggC:M_C01602', 'lipidmaps:LMFA01100057', 'lipidmapsM:LMFA01100057', 'seed.compound:cpd19016', 'seedM:M_cpd19016', 'seedM:cpd19016']	['ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine', 'ornithine']
145	MNXM741429	['envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/359075fb-98d9-458d-ba82-db4020e753f3', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/359075fb-98d9-458d-ba82-db4020e753f3', 'hmdb:HMDB0001022', 'hmdb:HMDB01022']	['succinyl-coa', 'succinyl-coa', 'succinyl-coa', 'succinyl-coa']
146	MNXM744119	['sabiork.compound:7177', 'sabiorkM:7177']	['but-2-enoyl-[acyl-carrier protein]', 'but-2-enoyl-[acyl-carrier protein]']
147	MNXM77	['CHEBI:16108', 'CHEBI:57642', 'bigg.metabolite:dhap', 'biggM:M_dhap', 'biggM:dhap', 'chebi:14341', 'chebi:14342', 'chebi:16108', 'chebi:24355', 'chebi:39571', 'chebi:5454', 'chebi:57642', 'hmdb:HMDB0001473', 'hmdb:HMDB0011735', 'hmdb:HMDB01473', 'hmdb:HMDB11735', 'kegg.compound:C00111', 'keggC:C00111', 'keggC:M_C00111', 'metacyc.compound:DIHYDROXY-ACETONE-PHOSPHATE', 'metacycM:DIHYDROXY-ACETONE-PHOSPHATE', 'reactome:R-ALL-188451', 'reactome:R-ALL-390404', 'reactome:R-ALL-75970', 'reactomeM:R-ALL-188451', 'reactomeM:R-ALL-390404', 'reactomeM:R-ALL-75970', 'sabiork.compound:28', 'sabiorkM:28', 'seed.compound:cpd00095', 'seedM:M_cpd00095', 'seedM:cpd00095']	['dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate', 'dihydroxyacetone phosphate']
148	MNXM89609	['CHEBI:26907', 'CHEBI:67016', 'chebi:26907', 'chebi:67016']	['tetrahydrofolic acid', 'tetrahydrofolic acid', 'tetrahydrofolic acid', 'tetrahydrofolic acid']
149	MNXM9	['CHEBI:18367', 'CHEBI:26020', 'CHEBI:26078', 'CHEBI:35780', 'CHEBI:39745', 'CHEBI:43474', 'bigg.metabolite:pi', 'biggM:M_pi', 'biggM:pi', 'chebi:14791', 'chebi:18367', 'chebi:26020', 'chebi:26078', 'chebi:29137', 'chebi:29139', 'chebi:35780', 'chebi:39739', 'chebi:39745', 'chebi:43470', 'chebi:43474', 'chebi:45024', 'chebi:7793', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c581b2ce-6238-45de-abc0-60ca8d47ed04', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/84684967-eade-48d4-b25d-c4aede0a0836', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/ad82c39b-2edb-4953-b971-79a2d2ea6e26', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/aac01fea-4223-49c1-8b12-cd50f11ebfc8', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/db5219ee-60cb-4370-b066-340c9faf069c', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/c581b2ce-6238-45de-abc0-60ca8d47ed04', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/84684967-eade-48d4-b25d-c4aede0a0836', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/ad82c39b-2edb-4953-b971-79a2d2ea6e26', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/aac01fea-4223-49c1-8b12-cd50f11ebfc8', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/db5219ee-60cb-4370-b066-340c9faf069c', 'hmdb:HMDB0000973', 'hmdb:HMDB0001429', 'hmdb:HMDB0002105', 'hmdb:HMDB0002142', 'hmdb:HMDB0005947', 'hmdb:HMDB00973', 'hmdb:HMDB01429', 'hmdb:HMDB02105', 'hmdb:HMDB02142', 'hmdb:HMDB05947', 'kegg.compound:C00009', 'kegg.drug:D05467', 'keggC:C00009', 'keggC:M_C00009', 'keggD:D05467', 'keggD:M_D05467', 'metacyc.compound:CPD-16459', 'metacyc.compound:CPD-20124', 'metacyc.compound:PHOSPHATE-GROUP', 'metacyc.compound:Pi', 'metacycM:CPD-16459', 'metacycM:CPD-20124', 'metacycM:PHOSPHATE-GROUP', 'metacycM:Pi', 'reactome:R-ALL-109277', 'reactome:R-ALL-1132287', 'reactome:R-ALL-113548', 'reactome:R-ALL-113550', 'reactome:R-ALL-113551', 'reactome:R-ALL-114640', 'reactome:R-ALL-2255331', 'reactome:R-ALL-29372', 'reactome:R-ALL-5228339', 'reactome:R-ALL-947590', 'reactomeM:R-ALL-109277', 'reactomeM:R-ALL-1132287', 'reactomeM:R-ALL-113548', 'reactomeM:R-ALL-113550', 'reactomeM:R-ALL-113551', 'reactomeM:R-ALL-114640', 'reactomeM:R-ALL-2255331', 'reactomeM:R-ALL-29372', 'reactomeM:R-ALL-5228339', 'reactomeM:R-ALL-947590', 'sabiork.compound:36', 'sabiorkM:36', 'seed.compound:cpd00009', 'seed.compound:cpd27787', 'seedM:M_cpd00009', 'seedM:M_cpd27787', 'seedM:cpd00009', 'seedM:cpd27787']	['phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate', 'phosphate']
150	MNXM927	['CHEBI:16283', 'CHEBI:17376', 'CHEBI:35491', 'CHEBI:35492', 'CHEBI:63163', 'bigg.metabolite:cysi__L', 'biggM:M_cysi__L', 'biggM:cysi__L', 'chebi:13097', 'chebi:14062', 'chebi:16283', 'chebi:17376', 'chebi:21278', 'chebi:23513', 'chebi:35491', 'chebi:35492', 'chebi:4052', 'chebi:6209', 'chebi:63163', 'hmdb:HMDB0000192', 'hmdb:HMDB00192', 'kegg.compound:C00491', 'kegg.compound:C01420', 'kegg.drug:D03636', 'keggC:C00491', 'keggC:C01420', 'keggC:M_C00491', 'keggC:M_C01420', 'keggD:D03636', 'keggD:M_D03636', 'metacyc.compound:CYSTINE', 'metacyc.compound:cystine', 'metacycM:CYSTINE', 'metacycM:cystine', 'reactome:R-ALL-379429', 'reactome:R-ALL-379444', 'reactome:R-ALL-5673778', 'reactomeM:R-ALL-379429', 'reactomeM:R-ALL-379444', 'reactomeM:R-ALL-5673778', 'sabiork.compound:2060', 'sabiork.compound:25227', 'sabiorkM:2060', 'sabiorkM:25227', 'seed.compound:cpd00381', 'seed.compound:cpd01018', 'seedM:M_cpd00381', 'seedM:M_cpd01018', 'seedM:cpd00381', 'seedM:cpd01018']	['l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine', 'l-cystine']
0	MNXM1102129	['CHEBI:17659', 'CHEBI:58223', 'chebi:17659', 'chebi:58223', 'hmdb:HMDB0000295', 'kegg.compound:C00015', 'keggC:C00015', 'reactome:R-ALL-110096', 'reactome:R-ALL-110732', 'reactome:R-ALL-158602', 'reactome:R-ALL-205687', 'reactome:R-ALL-417888', 'reactomeM:R-ALL-110096', 'reactomeM:R-ALL-110732', 'reactomeM:R-ALL-158602', 'reactomeM:R-ALL-205687', 'reactomeM:R-ALL-417888', 'sabiork.compound:1269', 'sabiorkM:1269', 'seed.compound:cpd00014', 'seedM:cpd00014']	uridine 5'-diphosphate
1	MNXM1102130	['kegg.glycan:G10619', 'keggG:G10619']	uridine 5'-diphosphate
2	MNXM12780	['CHEBI:29958', 'chebi:29958']	l-aspartic acid
3	MNXM735835	['CHEBI:17053', 'chebi:17053', 'hmdb:HMDB0000191', 'kegg.compound:C00049', 'keggC:C00049', 'metacyc.compound:L-ASPARTATE', 'metacycM:L-ASPARTATE', 'sabiork.compound:71', 'sabiorkM:71', 'seed.compound:cpd00041', 'seedM:cpd00041']	l-aspartic acid
